state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_march,part_time_hours_march_coefficient_of_variation_as_percent,year
AL,sewerage,1393,0.05,3455592,0.09,1382,0.05,30,0,3440194,0.09,15398,0,2291,0,1999
AL,parks and recreation,3254,0.14,5862866,0.11,2670,0.08,1284,0.6,5218373,0.08,644493,0.46,99689,0.55,1999
AL,housing and community development,2443,0.31,5754880,0.43,2240,0.35,346,3.68,5530930,0.46,223950,3.85,25974,4.37,1999
AL,natural resources,311,0.06,610066,0.12,280,0.07,48,0,574857,0.07,35209,1.65,4755,0.54,1999
AL,water transport and terminals,3561,0.58,8399099,0.53,3384,0.59,508,5.86,8197503,0.55,201596,6.07,18210,6.45,1999
AL,electric power,1185,0.16,3779729,0.09,1167,0.17,37,1.77,3756204,0.1,23525,1.44,3097,1.37,1999
AL,gas supply,754,1.36,2040076,1.15,743,1.38,22,0.75,2024579,1.15,15497,0.87,2183,0.74,1999
AL,transit,200,0.45,316682,0.56,157,0.02,129,3.8,250135,0.15,66547,2.15,9074,2.19,1999
AL,education - elementary and secondary instructional,64271,0.14,169846280,0.21,62417,0.12,6678,1,166565645,0.18,3280635,2.94,305609,1.82,1999
AL,education - elementary and secondary total,28874,0.21,40322391,0.23,27373,0.18,4467,1.33,38438692,0.2,1883699,1.55,254171,1.41,1999
AL,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AL,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AL,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AL,libraries,912,0.47,1831328,0.17,701,0.22,519,0.51,1498242,0.19,333086,0.68,41884,1.22,1999
AL,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AL,other and unallocable,4226,0.69,9417748,0.69,3904,0.64,764,3.11,9024646,0.7,393102,2.15,55201,3.68,1999
AK,total,25672,0.36,88370923,0.38,23024,0.28,9354,4.26,81666264,0.5,6704659,4.1,481603,4.17,1999
AK,financial administration,1034,2.05,3702696,1.56,933,2.24,296,13.03,3338311,1.31,364385,16.58,20701,16.23,1999
AK,other government administration,1071,5.36,3445627,2.59,884,6.32,1125,7.08,3003317,3.01,442310,6.49,29438,6.57,1999
AK,judicial and legal,108,0,490538,0,107,0,4,0,483724,0,6814,0,298,0,1999
AK,police protection - officers,749,1.79,3714599,1.37,749,2.54,160,25.53,3714599,1.47,0,0,0,0,1999
AK,police protection - other,432,3.89,1895127,2.71,422,3.99,237,15.93,1798901,2.87,96226,10.37,6274,12.23,1999
AK,fire protection - firefighters,562,0.33,2855242,0.3,543,0.12,190,4.1,2832142,0.15,23100,25.25,2980,12.5,1999
AK,fire protection - other,37,3.13,100980,5.7,31,3.74,13,0,90591,6.36,10389,0,967,0,1999
AK,corrections,119,11.34,400466,10.7,115,11.77,48,16.83,353938,10.15,46528,15.34,1609,10.67,1999
AK,streets and highways,820,1.93,3317288,1.75,779,1.34,142,6.42,3178605,1.42,138683,11.12,7444,10.81,1999
AK,air transportation,96,0,435427,2.95,95,0,88,14.89,348159,0,87268,14.7,6513,14.72,1999
AK,water transport and terminals,125,5.58,563339,4.17,120,0.82,112,20,480514,1.25,82825,28.93,5704,22.99,1999
AK,public welfare,230,2.71,686141,1.17,189,0.42,56,11.08,629166,0.42,56975,13.3,5265,13.2,1999
AK,health,551,1.31,1911854,0.82,525,0.01,87,18.36,1805552,0.02,106302,14.69,7354,17.06,1999
AK,hospitals,266,0.21,874561,0.18,233,0.24,60,0,778616,0.2,95945,0,5983,0,1999
AK,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AK,solid waste management,583,0.17,2048458,0.28,564,0.18,150,8.24,1995800,0.2,52658,7.69,4937,6.87,1999
AK,sewerage,292,0.7,1331678,1.46,286,0.34,79,8.62,1277602,1.5,54076,7.9,3255,2.96,1999
AK,parks and recreation,288,4.92,856208,4.14,139,17.77,355,4.05,446997,13.5,409211,13.38,28479,11.26,1999
AK,housing and community development,559,0.42,1933067,0.42,443,0.58,170,1.47,1543376,0.53,389691,0.83,20142,0.45,1999
AK,natural resources,43,0,180613,0,42,0,3,0,177620,0,2993,0,192,0,1999
AK,water transport and terminals,398,3.31,1249088,1.7,331,2.23,168,13.4,1122450,0.65,126638,16.54,6711,13.78,1999
AK,electric power,563,3.26,2487157,1.31,417,0.53,304,12.14,2217236,0.31,269921,12.34,19561,13.28,1999
AK,gas supply,0,0,60400,18.23,0,0,150,16.31,0,0,60400,18.23,5050,17.59,1999
AK,transit,164,41.71,585118,33.88,150,31.12,19,108.28,544525,31.62,40593,64.25,2393,136.72,1999
AK,education - elementary and secondary instructional,10021,0.62,37499762,0.4,9188,0.43,2373,9.25,35427345,0.59,2072417,4.77,145606,6.21,1999
AK,education - elementary and secondary total,5031,1.01,11205784,1.73,4298,0.83,2694,4.36,9731719,1.47,1474065,5.92,129796,4.89,1999
AK,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AK,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AK,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AK,libraries,247,4.07,746901,1.89,159,14.88,270,17.14,552655,8.15,194246,23.94,14176,23.91,1999
AK,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AK,other and unallocable,1283,4.92,3792804,4.84,1282,0.9,1,23049.7,3792804,0.92,0,0,775,1374.85,1999
AZ,total,173491,0.15,481459118,0.15,151988,0.14,49838,0.39,441562898,0.16,39896220,0.3,3748074,0.47,1999
AZ,financial administration,3596,0.61,10381563,0.31,3419,0.37,244,5.09,10118205,0.24,263358,4.39,23389,5,1999
AZ,other government administration,4540,1.03,15674988,1.15,4340,1.07,475,0.9,15191456,1.19,483532,0.71,36267,0.64,1999
AZ,judicial and legal,7746,0.24,23063531,0.22,7378,0.17,511,3.28,22261226,0.19,802305,1.88,60103,2.22,1999
AZ,police protection - officers,11425,0.32,41995883,0.16,11406,0.32,36,43.79,41960152,0.16,35731,16.51,3285,26.19,1999
AZ,police protection - other,2554,1.2,7690588,0.67,2384,1.16,229,4.07,7376705,0.61,313883,2.75,25908,2.74,1999
AZ,fire protection - firefighters,4125,0.44,16070978,0.15,3994,0.54,591,15.77,15880960,0.29,190018,33.17,21805,18.64,1999
AZ,fire protection - other,721,0.01,2644804,0.16,660,0.01,196,4.59,2484298,0.03,160506,2.6,14301,2.81,1999
AZ,corrections,3748,0.5,9165480,0.37,3637,0.56,226,0.71,8953356,0.39,212124,0.68,19353,1.67,1999
AZ,streets and highways,4420,1.06,12903625,1.09,4356,1.07,134,4.71,12757478,1.1,146147,7.15,9447,7.32,1999
AZ,air transportation,935,0,2832331,0,913,0,48,0,2787824,0,44507,0,3751,0,1999
AZ,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AZ,public welfare,1912,1.55,4499067,1.04,1476,1.45,641,3.32,3867038,1.05,632029,2.76,72779,3.41,1999
AZ,health,2795,0.56,6528013,0.43,2549,0.56,418,0.51,6067038,0.43,460975,0.42,43665,0.47,1999
AZ,hospitals,4571,0,9178180,0,4359,0,348,0,8607551,0,570629,0,37559,0,1999
AZ,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AZ,solid waste management,1921,0.45,5957910,0.19,1882,0.46,61,2.69,5886744,0.19,71166,1.9,7007,2.99,1999
AZ,sewerage,1238,0.02,3641743,0.06,1229,0.02,36,0.91,3621353,0.06,20390,0.21,1550,1.71,1999
AZ,parks and recreation,3791,0.31,9228574,0.17,2937,0.31,2469,0.85,7746447,0.18,1482127,0.43,152290,0.67,1999
AZ,housing and community development,714,7.5,1906040,9.27,664,8.02,165,6.41,1838465,9.6,67575,1.86,8774,2.74,1999
AZ,natural resources,1012,1.35,2793866,1.27,985,1.38,74,2.47,2716504,1.34,77362,1.37,5873,1.99,1999
AZ,water transport and terminals,2900,0.17,9710168,0.28,2876,0.09,72,3.59,9664952,0.18,45216,22.7,4926,7.59,1999
AZ,electric power,4171,0.21,20706882,0.07,3961,0.22,231,0,20084574,0.07,622308,0,37159,0,1999
AZ,gas supply,18,0,45389,0,18,0,0,0,45389,0,0,0,0,0,1999
AZ,transit,120,0,377888,0,103,0,31,0,341289,0,36599,0,3011,0,1999
AZ,education - elementary and secondary instructional,58658,0.28,163173881,0.32,52744,0.3,12238,1.14,151291213,0.35,11882668,0.59,1047330,0.85,1999
AZ,education - elementary and secondary total,29767,0.57,58830215,0.58,23110,0.61,15779,0.9,48048435,0.64,10781780,0.6,1157822,0.85,1999
AZ,education - higher education instructional,3921,0,13358221,0,2004,0,7302,0,7447123,0,5911098,0,333176,0,1999
AZ,education - higher education other,6706,0,14612788,0,3923,0,5924,0,11328475,0,3284313,0,488987,0,1999
AZ,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AZ,libraries,1528,0.24,3843054,0.09,1079,0.07,919,0.16,3041101,0.08,801953,0.24,79149,0.41,1999
AZ,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AZ,other and unallocable,3938,1.34,10643468,0.82,3602,0.86,440,3.43,10147547,0.55,495921,7.55,49408,6.8,1999
AR,total,95459,0.13,191614574,0.1,88353,0.13,22709,0.61,181861784,0.1,9752790,0.58,1211831,0.6,1999
AR,financial administration,1974,0.75,3629642,0.55,1812,0.74,327,3.85,3470465,0.58,159177,2.24,20888,2.9,1999
AR,other government administration,2649,1.46,5042112,1.5,2398,1.59,2558,1.85,4301208,1.85,740904,1.57,53173,1.52,1999
AR,judicial and legal,1439,0.96,2807721,0.81,1249,1.09,313,3.68,2582410,0.88,225311,3.67,33183,2.19,1999
AR,police protection - officers,5211,0.3,12050464,0.21,5095,0.31,444,3.21,11832036,0.22,218428,3.37,26765,3.44,1999
AR,police protection - other,1298,0.87,1993750,0.65,1218,0.92,296,1.14,1875880,0.68,117870,1.26,15436,1.43,1999
AR,fire protection - firefighters,2229,0.06,6060745,0.04,2163,0.04,2267,3.22,5921196,0.03,139549,1.72,16253,2.35,1999
AR,fire protection - other,86,0.16,151423,0.08,64,0.45,77,2.02,128128,0.29,23295,1.59,3826,1.16,1999
AR,corrections,1557,0.62,2588300,0.48,1499,0.66,146,2.22,2508773,0.52,79527,1.81,10635,1.88,1999
AR,streets and highways,3662,0.43,6183708,0.48,3493,0.43,152,10.27,6070672,0.49,113036,2.97,15682,2.48,1999
AR,air transportation,240,0.49,464054,0.4,217,0.05,35,3.71,435285,0.07,28769,5.45,3827,5.09,1999
AR,water transport and terminals,2,0,6695,0,2,0,0,0,6695,0,0,0,0,0,1999
AR,public welfare,142,2.43,176573,2.29,108,2.38,51,3.9,139092,2.19,37481,3.37,5292,3.36,1999
AR,health,242,0.78,455555,0.83,215,0.56,69,3.55,423541,0.71,32014,2.86,4739,3.23,1999
AR,hospitals,4523,1.49,8527750,1.33,4140,1.62,850,0.12,7639886,1.49,887864,0.15,68449,0.19,1999
AR,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AR,solid waste management,1649,0.68,2493440,0.51,1450,0.39,233,2.96,2353287,0.41,140153,3.64,25775,3.62,1999
AR,sewerage,942,0.73,2100917,0.31,874,0.6,79,7.07,2040977,0.3,59940,4.96,10263,5.16,1999
AR,parks and recreation,908,0.48,1510685,0.26,664,0.03,469,0.94,1242834,0.04,267851,1.46,41514,1.45,1999
AR,housing and community development,1037,0.53,1867737,0.28,896,0.15,243,1.94,1699211,0.13,168526,2.76,19102,2.53,1999
AR,natural resources,215,0.71,326727,1.04,205,1.97,201,3.01,296615,1.69,30112,8.36,3246,11.45,1999
AR,water transport and terminals,2023,0.86,3972974,0.59,1772,0.9,395,3.03,3784594,0.63,188380,3.92,42746,3.3,1999
AR,electric power,393,0,1138187,0,387,0,10,0,1129004,0,9183,0,1193,0,1999
AR,gas supply,3,0,4235,0,2,0,1,0,3696,0,539,0,77,0,1999
AR,transit,231,1.04,532885,0.6,195,0.22,65,6.51,486624,0.16,46261,5.15,6312,5.7,1999
AR,education - elementary and secondary instructional,42087,0.16,99391360,0.11,40577,0.16,5542,0.94,97247935,0.11,2143425,0.88,256466,0.88,1999
AR,education - elementary and secondary total,17881,0.37,23285937,0.45,15518,0.35,6536,1.07,20080128,0.44,3205809,1.49,418202,1.48,1999
AR,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AR,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AR,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AR,libraries,695,0.65,1068089,0.44,570,0.67,379,0.56,908720,0.45,159369,0.83,22542,0.79,1999
AR,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AR,other and unallocable,2141,1.82,3782909,1.33,1570,2.36,971,5.01,3252892,1.45,530017,2,86245,2.3,1999
CA,total,1262040,0.09,4615210804,0.09,1092578,0.08,454405,0.15,4180601949,0.08,434608855,0.18,29716716,0.17,1999
CA,financial administration,21376,0.23,79869777,0.22,20462,0.23,1626,0.56,77706460,0.21,2163317,0.67,159820,0.75,1999
CA,other government administration,23354,0.23,93426593,0.21,21733,0.25,5286,1.07,88523734,0.21,4902859,0.84,285480,0.74,1999
CA,judicial and legal,46649,0.09,199675748,0.07,44761,0.09,3010,0.18,194060690,0.07,5615058,0.07,333686,0.09,1999
CA,police protection - officers,56406,0.04,297756316,0.04,55864,0.04,1891,0.65,296112013,0.03,1644303,0.41,94959,0.48,1999
CA,police protection - other,25960,0.11,89945779,0.08,23533,0.1,5341,0.55,85496088,0.07,4449691,0.41,424525,0.47,1999
CA,fire protection - firefighters,27052,0.25,161007255,0.14,25499,0.15,5443,1.82,158480417,0.13,2526838,3.09,266278,2.8,1999
CA,fire protection - other,2769,0.25,10410590,0.14,2565,0.17,689,2.77,9974736,0.11,435854,1.85,38156,1.83,1999
CA,corrections,28756,0.08,109437337,0.08,27336,0.09,2457,0.11,105560419,0.09,3876918,0.06,250016,0.1,1999
CA,streets and highways,21302,0.22,80538719,0.17,20533,0.23,1282,0.75,78826563,0.18,1712156,0.62,141444,0.57,1999
CA,air transportation,5309,0.06,21386598,0.04,5135,0.06,341,0,20971331,0.04,415267,0,30653,0,1999
CA,water transport and terminals,2102,0.18,9069820,0.06,1986,0,190,2.02,8831750,0,238070,2.25,18464,2.9,1999
CA,public welfare,54863,0.06,168496039,0.05,53062,0.06,3107,0.3,164422703,0.05,4073336,0.24,316677,0.27,1999
CA,health,36858,0.11,136240436,0.08,33656,0.12,5913,0.34,125741962,0.09,10498474,0.25,561866,0.46,1999
CA,hospitals,64605,0.02,234091961,0.02,55872,0.03,14327,0.02,205223842,0.02,28868119,0.01,1531386,0.01,1999
CA,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
CA,solid waste management,6518,0.15,23155559,0.13,6212,0.15,559,2.29,22484574,0.14,670985,1.38,59072,1.65,1999
CA,sewerage,12179,0.16,52265324,0.12,11788,0.15,793,0.54,51167445,0.12,1097879,0.59,70353,0.65,1999
CA,parks and recreation,31698,0.14,82235243,0.12,22419,0.12,23326,0.34,66470038,0.13,15765205,0.27,1638819,0.35,1999
CA,housing and community development,11699,0.28,42840899,0.27,11007,0.28,1466,0.62,40885218,0.27,1955681,0.38,121699,0.39,1999
CA,natural resources,7900,0.3,27897439,0.32,7468,0.28,859,1.43,27026214,0.33,871225,1.26,82272,1.58,1999
CA,water transport and terminals,21111,0.1,90740337,0.09,20530,0.11,1764,1.12,88467437,0.09,2272900,0.2,119867,0.24,1999
CA,electric power,9782,0.06,47918282,0.04,9520,0.04,678,2.94,47204671,0.03,713611,0.3,45896,0.71,1999
CA,gas supply,254,0,971234,0,254,0,0,0,971234,0,0,0,0,0,1999
CA,transit,28076,0.11,112565631,0.12,26958,0.11,1823,0.23,109724381,0.12,2841250,0.06,195593,0.17,1999
CA,education - elementary and secondary instructional,406870,0.14,1536393663,0.16,349550,0.16,157457,0.14,1371374969,0.18,165018694,0.13,10044985,0.23,1999
CA,education - elementary and secondary total,188658,0.28,481306510,0.29,146790,0.21,106950,0.58,394402939,0.17,86903571,0.91,7271841,0.6,1999
CA,education - higher education instructional,34067,0,158486174,0,22838,0,45035,0,109133429,0,49352745,0,1977940,0,1999
CA,education - higher education other,37172,0,95842196,0,23766,0,47722,0,74132638,0,21709558,0,2362712,0,1999
CA,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
CA,libraries,11315,0.16,31395519,0.15,7582,0.14,7933,0.28,24459661,0.13,6935858,0.31,657188,0.27,1999
CA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
CA,other and unallocable,37380,0.33,139843826,0.23,33899,0.27,7137,1.7,132764393,0.21,7079433,1.13,615069,1.28,1999
CO,total,161561,0.11,454923657,0.07,137115,0.14,73014,0.37,404269879,0.08,50653778,0.31,4324572,0.37,1999
CO,financial administration,3403,0.26,10235719,0.22,3304,0.25,320,3.41,9947433,0.24,288286,3.06,22410,3,1999
CO,other government administration,4467,0.57,13510398,0.48,4150,0.77,9006,1.08,12234527,0.73,1275871,5.34,69311,4.07,1999
CO,judicial and legal,2091,0.31,7320098,0.16,1974,0.14,660,6.31,7008633,0.14,311465,1.73,21741,3.82,1999
CO,police protection - officers,8016,0.11,32456487,0.19,7931,0.09,231,3.44,32285953,0.19,170534,5.19,12831,5.09,1999
CO,police protection - other,2874,0.53,7373549,0.39,2776,0.51,397,1.61,7161592,0.38,211957,0.97,21412,1.45,1999
CO,fire protection - firefighters,3934,0.14,15765971,0.1,3847,0.1,792,3.77,15620840,0.08,145131,2.88,14879,5.18,1999
CO,fire protection - other,439,0,1308754,0.24,397,0,257,1.57,1197468,0.07,111286,2.28,10191,1.89,1999
CO,corrections,3307,0.1,10336553,0.1,3249,0.1,151,3.17,10190152,0.06,146401,3.6,10502,3.81,1999
CO,streets and highways,5085,0.3,14909390,0.33,4864,0.3,792,4.49,14543311,0.29,366079,3.56,39983,4.08,1999
CO,air transportation,1228,0.06,4050603,0.08,1158,0.06,211,2.77,3910630,0.04,139973,1.39,14738,2.02,1999
CO,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
CO,public welfare,5076,0.11,13190239,0.07,4874,0.18,448,1.36,12801498,0.06,388741,2.01,37706,1.94,1999
CO,health,2639,0.47,6889861,0.44,1854,0.71,1299,2.31,5148842,0.51,1741019,0.45,128717,0.5,1999
CO,hospitals,9421,0,23567187,0,7920,0,2625,0,19319906,0,4247281,0,266222,0,1999
CO,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
CO,solid waste management,855,1.59,2114798,1.45,752,1.76,136,5.45,2010149,1.44,104649,5.47,13875,5.58,1999
CO,sewerage,2370,1.31,8209891,1.22,2311,1.32,166,7.84,8089488,1.21,120403,7.01,12623,7.51,1999
CO,parks and recreation,6117,0.35,14107306,0.24,3676,0.4,7005,1.2,10528255,0.23,3579051,0.34,430929,0.36,1999
CO,housing and community development,1690,1.27,5092531,0.99,1628,1.25,278,4.37,4862663,0.99,229868,3.7,14152,3.65,1999
CO,natural resources,672,1.22,1577502,0.54,536,0,204,1.87,1416705,0.12,160797,4.57,14904,3.76,1999
CO,water transport and terminals,3879,0.27,12322881,0.22,3796,0.23,328,6.73,12167361,0.22,155520,4.12,14273,4.67,1999
CO,electric power,1402,0.94,5754845,0.47,1376,0.96,54,0,5695801,0.47,59044,0,4898,0,1999
CO,gas supply,236,0,987875,0,232,0,13,0,979677,0,8198,0,684,0,1999
CO,transit,2696,0,7850769,0,2433,0,410,0,7288629,0,562140,0,46286,0,1999
CO,education - elementary and secondary instructional,57852,0.26,168462499,0.11,49336,0.3,20999,0.51,149050637,0.12,19411862,0.24,1495223,0.31,1999
CO,education - elementary and secondary total,24660,0.32,49422699,0.25,16993,0.59,22204,0.67,35145231,0.45,14277468,0.72,1347985,0.92,1999
CO,education - higher education instructional,528,0,1612016,0,340,0,924,0,1158518,0,453498,0,33369,0,1999
CO,education - higher education other,943,0,2031924,0,659,0,791,0,1697608,0,334316,0,50221,0,1999
CO,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
CO,libraries,2448,0.73,5543088,0.35,1740,0.49,1591,1.08,4383141,0.42,1159947,1.17,123951,2.01,1999
CO,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
CO,other and unallocable,3233,0.6,8918224,0.48,3009,0.58,722,3.35,8425231,0.47,492993,1.77,50556,2.27,1999
CT,total,106749,0.15,384195455,0.17,96499,0.15,25666,0.67,363494121,0.17,20701334,0.89,1703261,0.92,1999
CT,financial administration,2422,0.68,8629177,0.71,2285,0.85,568,5.6,8070648,0.88,558529,5.76,23246,7.94,1999
CT,other government administration,2202,1.36,7542814,1.14,1828,1.4,876,7.55,6671877,0.81,870937,6.43,44274,5.82,1999
