01 026        ELMORE                             COUNTY                       3ELMORE                        01051               7930310                                                             12
01 027        ESCAMBIA                           COUNTY                       3ESCAMBIA                      01053               3831910                                                             10
01 028        ETOWAH                             COUNTY                       3ETOWAH                        01055              10443010                                                             12
01 029        FAYETTE                            COUNTY                       3FAYETTE                       01057               1724110                                                             12
01 030        FRANKLIN                           COUNTY                       3FRANKLIN                      01059               3170410                                                             12
01 031        GENEVA                             COUNTY                       3GENEVA                        01061               2679010                                                             12
01 032        GREENE                             COUNTY                       3GREENE                        01063                904510                                                             12
01 033        HALE                               COUNTY                       3HALE                          01065               1576010                                                             11
01 034        HENRY                              COUNTY                       3HENRY                         01067               1730210                                                             12
01 035        HOUSTON                            COUNTY                       3HOUSTON                       01069              10154710                                                             12
01 036        JACKSON                            COUNTY                       3JACKSON                       01071               5322710                                                             12
01 037        JEFFERSON                          COUNTY                       3JEFFERSON                     01073              65846610                                                             12
01 038        LAMAR                              COUNTY                       3LAMAR                         01075               1456410                                                             07
01 039        LAUDERDALE                         COUNTY                       3LAUDERDALE                    01077               9270910                                                             12
01 040        LAWRENCE                           COUNTY                       3LAWRENCE                      01079               3433910                                                             10
01 041        LEE                                COUNTY                       3LEE                           01081              14024710                                                             12
01 042        LIMESTONE                          COUNTY                       3LIMESTONE                     01083               8278210                                                             12
01 043        LOWNDES                            COUNTY                       3LOWNDES                       01085               1129910                                                             12
01 044        MACON                              COUNTY                       3MACON                         01087               2145210                                                             12
01 045        MADISON                            COUNTY                       3MADISON                       01089              33481110                                                             12
01 046        MARENGO                            COUNTY                       3MARENGO                       01091               2102710                                                             08
01 047        MARION                             COUNTY                       3MARION                        01093               3077610                                                             12
01 048        MARSHALL                           COUNTY                       3MARSHALL                      01095               9301910                                                             12
01 049        MOBILE                             COUNTY                       3MOBILE                        01097              41299210                                                             12
01 050        MONROE                             COUNTY                       3MONROE                        01099               2306810                                                             09
01 051        MONTGOMERY                         COUNTY                       3MONTGOMERY                    01101              22936310                                                             12
01 052        MORGAN                             COUNTY                       3MORGAN                        01103              11949010                                                             12
01 053        PERRY                              COUNTY                       3PERRY                         01105               1059110                                                             07
01 054        PICKENS                            COUNTY                       3PICKENS                       01107               1974610                                                             07
01 055        PIKE                               COUNTY                       3PIKE                          01109               3289910                                                             12
01 056        RANDOLPH                           COUNTY                       3RANDOLPH                      01111               2291310                                                             12
01 057        RUSSELL                            COUNTY                       3RUSSELL                       01113               5294710                                                             12
01 058        ST CLAIR                           COUNTY                       3ST CLAIR                      01115               8359310                                                             12
01 059        SHELBY                             COUNTY                       3SHELBY                        01117              19508510                                                             12
01 060        SUMTER                             COUNTY                       3SUMTER                        01119               1376310                                                             12
01 061        TALLADEGA                          COUNTY                       3TALLADEGA                     01121               8229110                                                             12
01 062        TALLAPOOSA                         COUNTY                       3TALLAPOOSA                    01123               4161610                                                             12
01 063        TUSCALOOSA                         COUNTY                       3TUSCALOOSA                    01125              19465610                                                             12
01 064        WALKER                             COUNTY                       3WALKER                        01127               6702310                                                             11
01 065        WASHINGTON                         COUNTY                       3WASHINGTON                    01129               1758110                                                             12
01 066        WILCOX                             COUNTY                       3WILCOX                        01131               1167010                                                             12
01 067        WINSTON                            COUNTY                       3WINSTON                       01133               2448410                                                             12
02 001                                           CENSUS DIVISION              4ALEUTIANS WEST                02016                                                                                    
02 002        ANCHORAGE                          CENSUS BOROUGH               4ANCHORAGE                     02020              29182610                                                             12
02 003                                           CENSUS DIVISION              4BETHEL                        02050                                                                                    
02 004        BRISTOL BAY                        BOROUGH                      4BRISTOL BAY                   02060                 99710                                                             12
02 005                                           CENSUS DIVISION              4DILLINGHAM                    02070                                                                                    
02 006        FAIRBANKS NORTH STAR               BOROUGH                      4FAIRBANKS NORTH STAR          02090               9758110                                                             12
02 007        HAINES                             BOROUGH                      4HAINES                        02100                250810                                                             12
02 008        JUNEAU                             CENSUS BOROUGH               4JUNEAU                        02110               3127510                                                             12
02 009        KENAI PENINSULA                    BOROUGH                      4KANAI PENINSULA               02122               5540010                                                             12
02 010        KETCHIKAN GATEWAY                  BOROUGH                      4KETCHIKAN GATEWAY             02130               1347710                                                             12
02 011        NORTHWEST ARCTIC                   BOROUGH                      4NORTHWEST ARCTIC              02188                752310                                                             12
02 012        KODIAK ISLAND                      BOROUGH                      4KODIAK ISLAND                 02150               1359210                                                             12
02 013        MATANUSKA-SUSITNA                  BOROUGH                      4MATANUSKA-SUSITNA             02170               8899510                                                             12
02 014                                           CENSUS DIVISION              4NOME                          02180                                                                                    
02 015        NORTH SLOPE                        BOROUGH                      4NORTH SLOPE                   02185                943010                                                             12
02 016                                           CENSUS DIVISION              4PRINCE OF WALES-HYDER         02198                                                                                    
02 017        SITKA                              CENSUS BOROUGH               4SITKA                         02220                888110                                                             12
02 018                                           CENSUS DIVISION              4HOONAH-ANGOON                 02105                                                                                    
02 019                                           CENSUS DIVISION              4SOUTHEAST FAIRBANKS           02240                                                                                    
02 020                                           CENSUS DIVISION              4VALDEZ-CORDOVA                02261                                                                                    
02 021                                           CENSUS DIVISION              4KUSILVAK                      02158                                                                                    
02 022                                           CENSUS DIVISION              4PETERSBURG                    02195                                                                                    
02 023                                           CENSUS DIVISION              4YUKON-KAYUKUK                 02290                                                                                    
02 024        ALEUTIANS EAST                     BOROUGH                      4ALEUTIANS EAST                02013                314110                                                             12
02 025        LAKE AND PENINSULA                 BOROUGH                      4LAKE AND PENINSULA            02164                163110                                                             12
02 026        DENALI                             BOROUGH                      4DENALI                        02068                182610                                                             12
02 027        YAKUTAT                            CENSUS BOROUGH               4YAKUTAT                       02282                 66210                                                             12
02 028        SKAGWAY                            MUNICIPALITY                 4SKAGWAY                       02230                 96810                                                             12
03 001        APACHE                             COUNTY                       4APACHE                        04001               7151810                                                             12
03 002        COCHISE                            COUNTY                       4COCHISE                       04003              13134610                                                             12
03 003        COCONINO                           COUNTY                       4COCONINO                      04005              13442110                                                             12
03 004        GILA                               COUNTY                       4GILA                          04007               5359710                                                             11
03 005        GRAHAM                             COUNTY                       4GRAHAM                        04009               3722010                                                             12
03 006        GREENLEE                           COUNTY                       4GREENLEE                      04011                843710                                                             12
03 007        MARICOPA                           COUNTY                       4MARICOPA                      04013             381711710                                                             12
03 008        MOHAVE                             COUNTY                       4MOHAVE                        04015              20018610                                                             12
03 009        NAVAJO                             COUNTY                       4NAVAJO                        04017              10744910                                                             12
03 010        PIMA                               COUNTY                       4PIMA                          04019              98026310                                                             12
03 011        PINAL                              COUNTY                       4PINAL                         04021              37577010                                                             12
03 012        SANTA CRUZ                         COUNTY                       4SANTA CRUZ                    04023               4742010                                                             08
03 013        YAVAPAI                            COUNTY                       4YAVAPAI                       04025              21103310                                                             11
03 014        YUMA                               COUNTY                       4YUMA                          04027              19575110                                                             12
03 015        LA PAZ                             COUNTY                       4LA PAZ                        04012               2048910                                                             12
04 001        ARKANSAS                           COUNTY                       3ARKANSAS                      05001               1901910                                                             11
04 002        ASHLEY                             COUNTY                       3ASHLEY                        05003               2185310                                                             12
04 003        BAXTER                             COUNTY                       3BAXTER                        05005               4151310                                                             12
04 004        BENTON                             COUNTY                       3BENTON                        05007              22133910                                                             12
04 005        BOONE                              COUNTY                       3BOONE                         05009               3690310                                                             12
04 006        BRADLEY                            COUNTY                       3BRADLEY                       05011               1150810                                                             12
04 007        CALHOUN                            COUNTY                       3CALHOUN                       05013                536810                                                             07
04 008        CARROLL                            COUNTY                       3CARROLL                       05015               2744610                                                             12
04 009        CHICOT                             COUNTY                       3CHICOT                        05017               1180010                                                             11
04 010        CLARK                              COUNTY                       3CLARK                         05019               2299510                                                             12
04 011        CLAY                               COUNTY                       3CLAY                          05021               1608310                                                             08
04 012        CLEBURNE                           COUNTY                       3CLEBURNE                      05023               2597010                                                             12
04 013        CLEVELAND                          COUNTY                       3CLEVELAND                     05025                868910                                                             08
04 014        COLUMBIA                           COUNTY                       3COLUMBIA                      05027               2455210                                                             08
04 015        CONWAY                             COUNTY                       3CONWAY                        05029               2127310                                                             12
04 016        CRAIGHEAD                          COUNTY                       3CRAIGHEAD                     05031               9644310                                                             12
04 017        CRAWFORD                           COUNTY                       3CRAWFORD                      05033               6194810                                                             12
04 018        CRITTENDEN                         COUNTY                       3CRITTENDEN                    05035               5090210                                                             12
04 019        CROSS                              COUNTY                       3CROSS                         05037               1787010                                                             12
04 020        DALLAS                             COUNTY                       3DALLAS                        05039                811610                                                             12
04 021        DESHA                              COUNTY                       3DESHA                         05041               1300810                                                             11
04 022        DREW                               COUNTY                       3DREW                          05043               1850910                                                             12
04 023        FAULKNER                           COUNTY                       3FAULKNER                      05045              11323710                                                             11
04 024        FRANKLIN                           COUNTY                       3FRANKLIN                      05047               1812510                                                             12
04 025        FULTON                             COUNTY                       3FULTON                        05049               1224510                                                             12
04 026        GARLAND                            COUNTY                       3GARLAND                       05051               9602410                                                             12
04 027        GRANT                              COUNTY                       3GRANT                         05053               1785310                                                             12
04 028        GREENE                             COUNTY                       3GREENE                        05055               4209010                                                             09
04 029        HEMPSTEAD                          COUNTY                       3HEMPSTEAD                     05057               2260910                                                             12
04 030        HOT SPRING                         COUNTY                       3HOT SPRING                    05059               3292310                                                             07
04 031        HOWARD                             COUNTY                       3HOWARD                        05061               1378910                                                             12
04 032        INDEPENDENCE                       COUNTY                       3INDEPENDENCE                  05063               3664710                                                             12
04 033        IZARD                              COUNTY                       3IZARD                         05065               1369610                                                             10
04 034        JACKSON                            COUNTY                       3JACKSON                       05067               1799710                                                             08
04 035        JEFFERSON                          COUNTY                       3JEFFERSON                     05069               7743510                                                             11
04 036        JOHNSON                            COUNTY                       3JOHNSON                       05071               2554010                                                             12
04 037        LAFAYETTE                          COUNTY                       3LAFAYETTE                     05073                764510                                                             12
04 038        LAWRENCE                           COUNTY                       3LAWRENCE                      05075               1741510                                                             12
04 039        LEE                                COUNTY                       3LEE                           05077               1042410                                                             12
04 040        LINCOLN                            COUNTY                       3LINCOLN                       05079               1413410                                                             12
04 041        LITTLE RIVER                       COUNTY                       3LITTLE RIVER                  05081               1317110                                                             12
04 042        LOGAN                              COUNTY                       3LOGAN                         05083               2235310                                                             12
04 043        LONOKE                             COUNTY                       3LONOKE                        05085               6835610                                                             11
04 044        MADISON                            COUNTY                       3MADISON                       05087               1571710                                                             12
04 045        MARION                             COUNTY                       3MARION                        05089               1665310                                                             11
04 046        MILLER                             COUNTY                       3MILLER                        05091               4346210                                                             12
04 047        MISSISSIPPI                        COUNTY                       3MISSISSIPPI                   05093               4648010                                                             12
04 048        MONROE                             COUNTY                       3MONROE                        05095                814910                                                             12
04 049        MONTGOMERY                         COUNTY                       3MONTGOMERY                    05097                948710                                                             12
04 050        NEVADA                             COUNTY                       3NEVADA                        05099                899710                                                             08
04 051        NEWTON                             COUNTY                       3NEWTON                        05101                833010                                                             07
04 052        OUACHITA                           COUNTY                       3OUACHITA                      05103               2612010                                                             12
04 053        PERRY                              COUNTY                       3PERRY                         05105               1044510                                                             08
04 054        PHILLIPS                           COUNTY                       3PHILLIPS                      05107               2175710                                                             08
04 055        PIKE                               COUNTY                       3PIKE                          05109               1129110                                                             12
04 056        POINSETT                           COUNTY                       3POINSETT                      05111               2458310                                                             07
04 057        POLK                               COUNTY                       3POLK                          05113               2066210                                                             11
04 058        POPE                               COUNTY                       3POPE                          05115               6175410                                                             12
04 059        PRAIRIE                            COUNTY                       3PRAIRIE                       05117                871510                                                             12
04 060        PULASKI                            COUNTY                       3PULASKI                       05119              38274810                                                             12
04 061        RANDOLPH                           COUNTY                       3RANDOLPH                      05121               1796910                                                             12
04 062        ST FRANCIS                         COUNTY                       3ST FRANCIS                    05123               2825810                                                             12
04 063        SALINE                             COUNTY                       3SALINE                        05125              10711810                                                             12
04 064        SCOTT                              COUNTY                       3SCOTT                         05127               1123310                                                             07
04 065        SEARCY                             COUNTY                       3SEARCY                        05129                819510                                                             11
04 066        SEBASTIAN                          COUNTY                       3SEBASTIAN                     05131              12574410                                                             12
04 067        SEVIER                             COUNTY                       3SEVIER                        05133               1705810                                                             10
04 068        SHARP                              COUNTY                       3SHARP                         05135               1726410                                                             11
04 069        STONE                              COUNTY                       3STONE                         05137               1239410                                                             12
04 070        UNION                              COUNTY                       3UNION                         05139               4163910                                                             12
04 071        VAN BUREN                          COUNTY                       3VAN BUREN                     05141               1729510                                                             12
04 072        WASHINGTON                         COUNTY                       3WASHINGTON                    05143              20306510                                                             12
04 073        WHITE                              COUNTY                       3WHITE                         05145               7707610                                                             12
04 074        WOODRUFF                           COUNTY                       3WOODRUFF                      05147                726010                                                             12
04 075        YELL                               COUNTY                       3YELL                          05149               2218510                                                             10
05 001        ALAMEDA                            COUNTY                       4ALAMEDA                       06001             151027110                                                             12
05 002        ALPINE                             COUNTY                       4ALPINE                        06003                117510                                                             12
05 003        AMADOR                             COUNTY                       4AMADOR                        06005               3809110                                                             12
05 004        BUTTE                              COUNTY                       4BUTTE                         06007              22000010                                                             12
05 005        CALAVERAS                          COUNTY                       4CALAVERAS                     06009               4557810                                                             12
05 006        COLUSA                             COUNTY                       4COLUSA                        06011               2141910                                                             12
05 007        CONTRA COSTA                       COUNTY                       4CONTRA COSTA                  06013             104902510                                                             09
05 008        DEL NORTE                          COUNTY                       4DEL NORTE                     06015               2861010                                                             12
05 009        EL DORADO                          COUNTY                       4EL DORADO                     06017              18105810                                                             12
05 010        FRESNO                             COUNTY                       4FRESNO                        06019              93045010                                                             12
05 011        GLENN                              COUNTY                       4GLENN                         06021               2812210                                                             12
05 012        HUMBOLDT                           COUNTY                       4HUMBOLDT                      06023              13462310                                                             12
05 013        IMPERIAL                           COUNTY                       4IMPERIAL                      06025              17452810                                                             12
05 014        INYO                               COUNTY                       4INYO                          06027               1854610                                                             12
05 015        KERN                               COUNTY                       4KERN                          06029              83963110                                                             12
05 016        KINGS                              COUNTY                       4KINGS                         06031              15298210                                                             12
05 017        LAKE                               COUNTY                       4LAKE                          06033               6466510                                                             07
05 018        LASSEN                             COUNTY                       4LASSEN                        06035               3489510                                                             12
05 019        LOS ANGELES                        COUNTY                       4LOS ANGELES                   06037             981860510                                                             12
05 020        MADERA                             COUNTY                       4MADERA                        06039              15086510                                                             12
05 021        MARIN                              COUNTY                       4MARIN                         06041              25240910                                                             12
05 022        MARIPOSA                           COUNTY                       4MARIPOSA                      06043               1825110                                                             07
05 023        MENDOCINO                          COUNTY                       4MENDOCINO                     06045               8784110                                                             12
05 024        MERCED                             COUNTY                       4MERCED                        06047              25579310                                                             12
05 025        MODOC                              COUNTY                       4MODOC                         06049                968610                                                             02
05 026        MONO                               COUNTY                       4MONO                          06051               1420210                                                             12
05 027        MONTEREY                           COUNTY                       4MONTEREY                      06053              41505710                                                             11
05 028        NAPA                               COUNTY                       4NAPA                          06055              13648410                                                             12
05 029        NEVADA                             COUNTY                       4NEVADA                        06057               9876410                                                             12
05 030        ORANGE                             COUNTY                       4ORANGE                        06059             301023210                                                             11
05 031        PLACER                             COUNTY                       4PLACER                        06061              34843210                                                             12
05 032        PLUMAS                             COUNTY                       4PLUMAS                        06063               2000710                                                             12
05 033        RIVERSIDE                          COUNTY                       4RIVERSIDE                     06065             218964110                                                             12
05 034        SACRAMENTO                         COUNTY                       4SACRAMENTO                    06067             141878810                                                             12
05 035        SAN BENITO                         COUNTY                       4SAN BENITO                    06069               5526910                                                             12
05 036        SAN BERNARDINO                     COUNTY                       4SAN BERNARDINO                06071             203521010                                                             12
05 037        SAN DIEGO                          COUNTY                       4SAN DIEGO                     06073             309531310                                                             12
05 038                                           CITY AND COUNTY              4SAN FRANCISCO                 06075                                                                                    
05 039        SAN JOAQUIN                        COUNTY                       4SAN JOAQUIN                   06077              68530610                                                             12
05 040        SAN LUIS OBISPO                    COUNTY                       4SAN LUIS OBISPO               06079              26963710                                                             12
05 041        SAN MATEO                          COUNTY                       4SAN MATEO                     06081              71845110                                                             12
