00600000000000UNITED STATES                                                                                                  30405972408         1.0000                                                     00
01000000000000ALABAMA                                                         3                              01                462659507         1.0000                                                     00
01104404400000MACON                                                           3MACON                         01087               2233607         0.2843                                     133      08     04
01104504500000MADISON                                                         3MADISON                       01089              31273407         1.0000                                     133      08     04
01104604600000MARENGO                                                         3MARENGO                       01091               2127607         0.8001                                     131      08     04
01104804800000MARSHALL                                                        3MARSHALL                      01095               8764407         1.0000                                     133      08     04
01104904900000MOBILE                                                          3MOBILE                        01097              40440607         1.0000                                     111      08     04
01105005000000MONROE                                                          3MONROE                        01099               2276407         1.0000                                     111      08     04
01105105100000MONTGOMERY                                                      3MONTGOMERY                    01101              22579107         1.0000                                     133      08     04
01105205200000MORGAN                                                          3MORGAN                        01103              11505007         1.0000                                     111      08     04
01105805800000ST CLAIR                                                        3ST CLAIR                      01115               7805407         0.5903                                     111      08     04
01105905900000SHELBY                                                          3SHELBY                        01117              18211307         1.0000                                     111      08     04
01106206200000TALLAPOOSA                                                      3TALLAPOOSA                    01123               4074707         1.0000                                     133      08     04
01106306300000TUSCALOOSA                                                      3TUSCALOOSA                    01125              17790607         1.0000                                     133      08     04
01200200200000DAPHNE                                                          3BALDWIN                       01003               1895607         1.0000                                     133      08     04
01200210100000MAGNOLIA SPRINGS                                                3BALDWIN                       01003                 69207         1.0000                                     171      08     05
01200240100000ORANGE BEACH                                                    3BALDWIN                       01003                621807         0.2304                                     133      08     04
01200310100000BAKERHILL                                                       3BARBOUR                       01005                 31307         1.0000                                     111      07     05
01200700200000GEORGIANA                                                       3BUTLER                        01013                157407         0.1326                                     131      08     04
01200800100000ANNISTON                                                        3CALHOUN                       01015               2368907         1.0000                                     133      08     04
01200800300000HOBSON CITY                                                     3CALHOUN                       01015                 86607         0.0200                                     131      08     05
01200800600000OXFORD                                                          3CALHOUN                       01015               2032907         1.0000                                     533      08     04
01200800700000PIEDMONT                                                        3CALHOUN                       01015                497507         1.0000                                     141      08     04
01200900100000FIVE POINTS                                                     3CHAMBERS                      01017                 14207         0.0200                                     111      08     05
01201260100000LISMAN                                                          3CHOCTAW                       01023                 57707         0.0200                                     111      08     05
01201400100000ASHLAND                                                         3CLAY                          01027                187307         0.1273                                     133      08     04
01201600200000ENTERPRISE                                                      3COFFEE                        01031               2442007         1.0000                                     131      08     04
01201700400000MUSCLE SHOALS                                                   3COLBERT                       01033               1284607         0.3765                                     133      08     04
01201700500000SHEFFIELD                                                       3COLBERT                       01033                917407         1.0000                                     111      07     04
01201900100000GOODWATER                                                       3COOSA                         01037                152807         0.0318                                     111      08     04
01202000200000FLORALA                                                         3COVINGTON                     01039                190507         0.0406                                     144      08     04
01202260200000COLONY                                                          3CULLMAN                       01043                 40507         0.0200                                     137      08     05
01202300200000MIDLAND CITY                                                    3DALE                          01045                184707         0.0495                                     144      08     04
01202300300000NEWTON                                                          3DALE                          01045                165407         0.0795                                     144      08     04
01202400100000ORRVILLE                                                        3DALLAS                        01047                 21007         0.0200                                     314      08     05
01202400200000SELMA                                                           3DALLAS                        01047               1894907         1.0000                                     111      08     04
01202410100000VALLEY GRANDE                                                   3DALLAS                        01047                382507         1.0000                                     144      08     04
01202500300000FORT PAYNE                                                      3DE KALB                       01049               1391607         1.0000                                     133      08     04
01202560100000PINE RIDGE                                                      3DE KALB                       01049                 25707         0.0200                                     117      08     05
01202800200000ATTALLA                                                         3ETOWAH                        01055                654407         0.4402                                     144      08     04
01202800300000GADSDEN                                                         3ETOWAH                        01055               3693607         1.0000                                     144      08     04
01202850100000SOUTHSIDE                                                       3ETOWAH                        01055                827507         0.0530                                     141      08     04
01202990100000BELK                                                            3FAYETTE                       01057                 20507         0.0200                                     111      08     05
01203000400000RUSSELLVILLE                                                    3FRANKLIN                      01059                878007         0.5031                                     111      07     04
01203300400000NEWBERN                                                         3HALE                          01065                 22507         0.0200                                     114      08     05
01203400300000NEWVILLE                                                        3HENRY                         01067                 54507         0.0200                                     144      08     05
01203500400000DOTHAN                                                          3HOUSTON                       01069               6544707         1.0000                                     133      08     04
01203660100000LANGSTON                                                        3JACKSON                       01071                 25107         0.0200                                     111      08     05
01203700200000BESSEMER                                                        3JEFFERSON                     01073               2865707         1.0000                                     111      07     04
01203700300000BIRMINGHAM                                                      3JEFFERSON                     01073              22980007         1.0000                                     111      08     04
01203701200000HOMEWOOD                                                        3JEFFERSON                     01073               2391207         1.0000                                     114      08     04
01203701300000IRONDALE                                                        3JEFFERSON                     01073                946507         1.0000                                     133      08     04
01203702200000PLEASANT GROVE                                                  3JEFFERSON                     01073               1026707         0.1619                                     111      07     04
01203710100000CENTER POINT                                                    3JEFFERSON                     01073               1540707         1.0000                                     122      08     04
01203710200000CLAY                                                            3JEFFERSON                     01073                829007         1.0000                                     133      08     04
01203710300000PINSON                                                          3JEFFERSON                     01073                6081           1.0000                                     111      08     04
01203780100000HOOVER                                                          3JEFFERSON                     01073               6987207         1.0000                                     133      08     04
01203900100000FLORENCE                                                        3LAUDERDALE                    01077               3744907         1.0000                                     133      08     04
01204100100000AUBURN                                                          3LEE                           01081               5434807         1.0000                                     111      08     04
01204100200000OPELIKA                                                         3LEE                           01081               2583607         1.0000                                     133      08     04
01204200200000ATHENS                                                          3LIMESTONE                     01083               2293607         1.0000                                     133      08     04
01204200400000MOORESVILLE                                                     3LIMESTONE                     01083                  6407         0.0200                                     111      08     05
01204400200000TUSKEGEE                                                        3MACON                         01087               1137007         1.0000                                     111      07     04
01204500100000HUNTSVILLE                                                      3MADISON                       01089              17132707         1.0000                                     133      08     04
01204600200000DEMOPOLIS                                                       3MARENGO                       01091                738507         0.7216                                     133      08     04
01204600300000FAUNSDALE                                                       3MARENGO                       01091                  8307         0.0200                                     111      08     05
01204700600000WINFIELD                                                        3MARION                        01093                464207         0.0724                                     111      08     04
01204800100000ALBERTVILLE                                                     3MARSHALL                      01095               1953607         1.0000                                     144      08     04
01204800400000GRANT                                                           3MARSHALL                      01095                 68907         0.0200                                     133      08     05
01204800500000GUNTERSVILLE                                                    3MARSHALL                      01095                826707         1.0000                                     133      08     04
01204900400000MOBILE                                                          3MOBILE                        01097              19141107         1.0000                                     131      08     04
01204900500000PRICHARD                                                        3MOBILE                        01097               2779107         1.0000                                     131      08     04
01204940100000DAUPHIN ISLAND                                                  3MOBILE                        01097                157907         0.0686                                     131      08     04
01205100100000MONTGOMERY                                                      3MONTGOMERY                    01101              20408607         1.0000                                     131      08     04
01205200200000DECATUR                                                         3MORGAN                        01103               5574107         1.0000                                     133      08     04
01205840100000ARGO                                                            3ST CLAIR                      01115                187907         0.0200                                     111      08     04
01205910100000WESTOVER                                                        3SHELBY                        01117                 96107         1.0000                                     111      08     05
01206060100000EMELLE                                                          3SUMTER                        01119                  2807         0.0200                                     111      08     05
01206100100000BON AIR                                                         3TALLADEGA                     01121                  9507         0.0200                                     111      08     05
01206100500000SYLACAUGA                                                       3TALLADEGA                     01121               1287107         1.0000                                     133      08     04
01206100600000TALLADEGA                                                       3TALLADEGA                     01121               1699107         1.0000                                     113      08     04
01206110100000MUNFORD                                                         3TALLADEGA                     01121                1508           1.0000                                     122      08     04
01206200100000ALEXANDER CITY                                                  3TALLAPOOSA                    01123               1495007         1.0000                                     134      08     04
01206290100000GOLDVILLE                                                       3TALLAPOOSA                    01123                  3607         0.0200                                     111      08     05
01206300100000NORTHPORT                                                       3TUSCALOOSA                    01125               2283907         1.0000                                     122      08     04
01206300200000TUSCALOOSA                                                      3TUSCALOOSA                    01125               8872207         1.0000                                     133      08     04
01206400100000CARBON HILL                                                     3WALKER                        01127                202907         0.0247                                     144      08     04
01206400400000JASPER                                                          3WALKER                        01127               1397807         1.0000                                     111      07     04
01206500100000CHATOM                                                          3WASHINGTON                    01129                116007         0.0282                                     111      07     04
01206580100000MCINTOSH                                                        3WASHINGTON                    01129                 23407         0.0200                                     111      08     05
01206600200000OAK HILL                                                        3WILCOX                        01131                  3607         0.0200                                     111      08     05
01400150100000PRATTVILLE HOUSING AUTHORITY                                    3AUTAUGA                       01001                  50           0.1055                                     131      08     03
01400290800000BALDWIN COUNTY EASTERN SHORE HEALTHCARE AUTHORITY               3BALDWIN                       01003                  40           1.0000                                     133      08     03
01400290900000SOUTH BALDWIN HEALTHCARE AUTHORITY                              3BALDWIN                       01003                  40           1.0000                                     111      08     03
01400340100000WIREGRASS MENTAL HEALTH BOARD                                   3BARBOUR                       01005                  32           0.7317                                     133      08     03
01400600300000UNION SPRINGS HOUSING AUTHORITY                                 3BULLOCK                       01011                  50           0.1407                                     133      08     03
01400840200000NORTHEAST ALABAMA REGIONAL MEDICAL CENTER                       3CALHOUN                       01015                  40           1.0000                                     113      08     03
01400900300000LANETT CITY HOUSING AUTHORITY                                   3CHAMBERS                      01017                  50           0.2596                                     141      08     03
01401170100000CLANTON CITY HOUSING AUTHORITY                                  3CHILTON                       01021                  50           0.1167                                     171      08     03
01401300100000CLARKE MOBILE COUNTIES GAS DISTRICT                             3CLARKE                        01025                  93           1.0000                                     131      08     03
01401400100000CLAY COUNTY HOSPITAL BOARD                                      3CLAY                          01027                  40           1.0000                                     133      08     03
01401450400000EAST CENTRAL ALABAMA GAS DISTRICT                               3CLAY                          01027                  93           1.0000                                     111      08     03
01401550300000CLEBURNE COUNTY HOSPITAL BOARD                                  3CLEBURNE                      01029                  77           1.0000                                     133      08     03
01401700100000NORTHWEST ALABAMA HEALTH CARE AUTHORITY                         3COLBERT                       01033                  40           1.0000                                     133      08     03
01401737000000SHOALS SOLID WASTE AUTHORITY                                    3COLBERT                       01033                  81           0.0342                                     131      08     03
01401740100000NORTH ALABAMA GAS DISTRICT                                      3COLBERT                       01033                  93           1.0000                                     133      08     03
01401740300000NORTHWEST ALABAMA REGIONAL AIRPORT AUTHORITY                    3COLBERT                       01033                  01           0.0200                                     177      08     03
01401820100000LYEFFION WATER AND FIRE PROTECTION AUTHORITY                    3CONECUH                       01035                  96           0.0200                                     355      08     07
01401820300000HAMDEN RIDGE WATER AUTHORITY                                    3CONECUH                       01035                  91           0.0200                                     321      08     03
01401870100000SOUTH ALABAMA GAS DISTRICT                                      3CONECUH                       01035                  93           1.0000                                     111      08     03
01402000200000SOUTHEAST ALABAMA NATURAL GAS DISTRICT                          3COVINGTON                     01039                  93           1.0000                                     133      08     03
01402050400000OPP HOUSING AUTHORITY                                           3COVINGTON                     01039                  50           0.1422                                     141      08     03
01402060200000FLORALA AIRPORT AUTHORITY                                       3COVINGTON                     01039                  01           0.0400                                     111      08     03
01402240300000CULLMAN MENTAL HEALTH CENTER                                    3CULLMAN                       01043                  32           0.1090                                     133      08     03
01402250200000CULLMAN JEFFERSON COUNTY GAS DISTRICT                           3CULLMAN                       01043                  93           1.0000                                     133      08     03
01402260400000JOPPA HULACO AND RYAN WATER AUTHORITY                           3CULLMAN                       01043                  91           0.0200                                     141      08     03
01402280100000CULLMAN COUNTY HEALTH CARE AUTHORITY                            3CULLMAN                       01043                  40           1.0000                                     133      08     03
01402300100000DALE COUNTY HOSPITAL ASSOCIATION                                3DALE                          01045                  40           1.0000                                     233      08     03
01402350200000NEWTON HOUSING AUTHORITY                                        3DALE                          01045                  50           0.0213                                     511      08     03
01402500300000DEKALB CHEROKEE NATURAL GAS DISTRICT                            3DE KALB                       01049                  93           1.0000                                     131      08     03
01402690100000CENTRAL ELMORE COUNTY WATER AUTHORITY                           3ELMORE                        01051                  91           0.1289                                     133      08     03
01402800200000GADSDEN HOUSING AUTHORITY                                       3ETOWAH                        01055                  50           1.0000                                     133      08     03
01402840100000ETOWAH-DEKALB-CHEROKEE MENTAL HEALTH BOARD                      3ETOWAH                        01055                  32           0.2862                                     133      08     03
01402860300000TILLISON BEND WATER AUTHORITY                                   3ETOWAH                        01055                  96           0.0200                                     571      08     07
01402937000000FAYETTE COUNTY WATER AUTHORITY                                  3FAYETTE                       01057                  91           0.0200                                     111      08     03
01402950200000FAYETTE HOUSING AUTHORITY                                       3FAYETTE                       01057                  50           0.1065                                     111      08     03
01403020100000FRANKLIN COUNTY WATER SERVICE AUTHORITY                         3FRANKLIN                      01059                  96           0.0217                                     141      08     07
01403100200000GENEVA COUNTY HEALTH CARE AUTHORITY                             3GENEVA                        01061                  40           1.0000                                     133      08     03
01403100300000GENEVA COUNTY NATURAL GAS DISTRICT                              3GENEVA                        01061                  93           1.0000                                     131      08     03
01403140100000NORTH GENEVA COUNTY WATER AUTHORITY                             3GENEVA                        01061                  91           0.0200                                     111      08     03
01403170100000SLOCOMB TOWN HOUSING AUTHORITY                                  3GENEVA                        01061                  50           0.0200                                     111      08     03
01403290100000GREENE COUNTY HOUSING AUTHORITY                                 3GREENE                        01063                  50           0.1583                                     131      08     03
01403370100000GREENSBORO CITY HOUSING AUTHORITY                               3HALE                          01065                  50           0.0424                                     133      08     03
01403490100000HENRY COUNTY HEALTHCARE AUTHORITY                               3HENRY                         01067                  77           1.0000                                     111      08     03
01403500400000HOUSTON COUNTY HEALTHCARE AUTHORITY                             3HOUSTON                       01069                  40           1.0000                                     111      07     03
01403600100000JACKSON COUNTY HEALTH CARE AUTHORITY                            3JACKSON                       01071                  40           1.0000                                     133      08     03
01403700100000BIRMINGHAM HOUSING AUTHORITY                                    3JEFFERSON                     01073                  50           1.0000                                     131      08     03
01403700200000FAIRFIELD HOUSING AUTHORITY                                     3JEFFERSON                     01073                  50           0.3543                                     133      08     03
01403700300000JEFFERSON COUNTY RURAL HOUSING AUTHORITY                        3JEFFERSON                     01073                  50           1.0000                                     133      08     03
01403720100000BIRMINGHAM AIRPORT AUTHORITY                                    3JEFFERSON                     01073                  01           0.3892                                     111      08     03
01403750100000BESSEMER HOUSING AUTHORITY                                      3JEFFERSON                     01073                  50           1.0000                                     133      08     03
01403800200000LAMAR COUNTY NATURAL GAS DISTRICT                               3LAMAR                         01075                  93           1.0000                                     144      08     03
01403990800000FLORENCE LAUDERDALE COUNTY HEALTHCARE AUTHORITY                 3LAUDERDALE                    01077                  40           1.0000                                     131      08     03
01404080100000LAWRENCE COLBERT COUNTIES GAS UTILITY DISTRICT                  3LAWRENCE                      01079                  93           1.0000                                     144      08     03
01404100200000EAST ALABAMA HEALTHCARE AUTHORITY                               3LEE                           01081                  40           1.0000                                     133      08     03
01404200100000ATHENS CITY HOUSING AUTHORITY                                   3LIMESTONE                     01083                  50           0.1924                                     121      08     03
01404200200000ATHENS LIMESTONE COUNTY HEALTH CARE AUTHORITY                   3LIMESTONE                     01083                  40           1.0000                                     133      08     03
01404250100000LIMESTONE COUNTY SOIL CONSERVATION DISTRICT                     3LIMESTONE                     01083                  88           0.0200                                     221      08     03
01404470100000TUSKEGEE HOUSING AUTHORITY                                      3MACON                         01087                  50           0.5868                                     133      08     03
01404500100000HUNTSVILLE CITY HOUSING AUTHORITY                               3MADISON                       01089                  50           1.0000                                     133      08     03
01404537500000THE MADISON COUNTY EXECUTIVE AIRPORT AUTHORITY                  3MADISON                       01089                  01           0.0400                                     111      08     03
01404540400000HUNTSVILLE HEALTH CARE AUTHORITY                                3MADISON                       01089                  40           1.0000                                     233      08     03
01404700300000GUIN HOUSING AUTHORITY                                          3MARION                        01093                  50           0.1752                                     111      07     03
01404700600000NORTHWEST ALABAMA GAS DISTRICT                                  3MARION                        01093                  93           1.0000                                     111      07     03
01404790100000BEAR CREEK HOUSING AUTHORITY                                    3MARION                        01093                  50           0.0200                                     111      07     03
01404800200000MARSHALL COUNTY GAS DISTRICT                                    3MARSHALL                      01095                  93           1.0000                                     133      08     03
01404850100000ALBERTVILLE HOUSING AUTHORITY                                   3MARSHALL                      01095                  50           0.1648                                     144      08     03
01404860100000TOP OF ALABAMA REGIONAL HOUSING AUTHORITY                       3MARSHALL                      01095                  50           0.5869                                     133      08     03
01404900100000MOBILE HOUSING BOARD                                            3MOBILE                        01097                  50           1.0000                                     131      08     03
01404960100000MOBILE TRANSIT AUTHORITY                                        3MOBILE                        01097                  94           1.0000                                     133      08     03
01404970400000PRICHARD CITY HOUSING AUTHORITY                                 3MOBILE                        01097                  50           1.0000                                     133      08     03
01405050100000MONROE COUNTY SOIL CONSERVATION DISTRICT                        3MONROE                        01099                  88           0.0200                                     111      08     03
01405070100000MONROE COUNTY HOSPITAL BOARD                                    3MONROE                        01099                  40           1.0000                                     133      08     03
01405100200000MONTGOMERY CITY HOUSING AUTHORITY                               3MONTGOMERY                    01101                  50           1.0000                                     131      08     03
01405120200000PINE LEVEL WATER AUTHORITY                                      3MONTGOMERY                    01101                  91           0.0200                                     111      07     03
01405200200000LAWRENCE CULLMAN AND MORGAN COUNTIES REGIONAL HOUSING AUTHORITY 3MORGAN                        01103                  50           0.1800                                     121      08     03
01405220100000MORGAN COUNTY HEALTHCARE AUTHORITY                              3MORGAN                        01103                  40           1.0000                                     233      08     03
01405400200000REFORM HOUSING AUTHORITY                                        3PICKENS                       01107                  50           0.0527                                     111      08     03
01405450200000GORDO HOUSING AUTHORITY                                         3PICKENS                       01107                  50           0.0879                                     124      08     03
01405480300000PICKENS COUNTY NATURAL GAS DISTRICT                             3PICKENS                       01107                  93           1.0000                                     133      08     03
01405690100000RANDOLPH COUNTY HOSPITAL                                        3RANDOLPH                      01111                  40           0.6484                                     133      08     03
01405700100000PHENIX CITY HOUSING AUTHORITY                                   3RUSSELL                       01113                  50           1.0000                                     133      08     03
01405900100000CALERA TOWN HOUSING AUTHORITY                                   3SHELBY                        01117                  50           0.0969                                     121      08     03
01406240100000EAST ALABAMA MENTAL HEALTH AND MENTAL RETARDATION BOARD         3TALLAPOOSA                    01123                  32           1.0000                                     133      08     03
01406300100000TUSCALOOSA HOUSING AUTHORITY                                    3TUSCALOOSA                    01125                  50           1.0000                                     133      08     03
01406340200000BIBB-PICKENS-TUSCALOOSA MENTAL HEALTH BOARD                     3TUSCALOOSA                    01125                  32           1.0000                                     133      08     03
01406360200000TUSCALOOSA COUNTY PARKING AND TRANSIT AUTHORITY                 3TUSCALOOSA                    01125                  94           0.1055                                     133      08     03
01406390100000DCH HEALTHCARE AUTHORITY                                        3TUSCALOOSA                    01125                  40           1.0000                                     133      08     03
01406520100000MCINTOSH WATER AND FIRE PROTECTION AUTHORITY                    3WASHINGTON                    01129                  91           0.0200                                     111      07     03
01406690100000WILCOX COUNTY GAS DISTRICT                                      3WILCOX                        01131                  93           1.0000                                     141      08     03
01406740100000NORTHWEST ALABAMA MENTAL HEALTH BOARD                           3WINSTON                       01133                  32           1.0000                                     122      08     03
01500200100000BALDWIN CO SCH DIST                                             3BALDWIN                       01003               262860703       1.0000                                     31112  1208     06
01500500200000ONEONTA CITY SCH DIST                                           3BLOUNT                        01009                14240703       0.0504                                     21112  1208     06
01500800200000ANNISTON CTY SCH DST                                            3CALHOUN                       01015                24650703       0.1229                                     21112  1208     06
01501370100000THOMASVILLE CTY SCH DIST                                        3CLARKE                        01025                15940703       0.0710                                     21112  1208     06
01502000200000COVINGTON CO SCH DIST                                           3COVINGTON                     01039                31690703       0.1375                                     21112  1208     06
01502200200000CULLMAN CO SCH DIST                                             3CULLMAN                       01043               100350703       0.4860                                     21112  1208     06
01502370100000DALEVILLE CTY SCH DIST                                          3DALE                          01045                13870703       0.0741                                     11112  1208     06
