state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_march,part_time_hours_march_coefficient_of_variation_as_percent,year
US,natural resources,182557,0.07,531111859,0.05,160694,0.08,45963,0.23,490118334,0.06,40993525,0.14,3867000,0.16,1999
US,water supply ,155287,0.07,466564711,0.07,150184,0.07,19240,0.78,455787686,0.07,10777025,0.51,945350,0.53,1999
US,electric power ,77277,0.11,309823332,0.09,75515,0.09,3644,1.9,305815748,0.09,4007584,1.09,309068,1.28,1999
US,gas supply ,10629,0.38,30362669,0.27,10504,0.38,541,4.84,29986932,0.27,375737,3.1,33464,2.9,1999
US,transit,203083,0.04,752402204,0.03,193800,0.03,16076,0.16,732495095,0.03,19907109,0.14,1637802,0.21,1999
US,education - elementary and secondary instructional,4092096,0.04,12969155544,0.05,3801790,0.04,783847,0.11,12338299399,0.05,630856145,0.1,49651055,0.11,1999
US,elemandsec other - tot ,1734360,0.06,3498391962,0.07,1380175,0.06,821844,0.12,2917904897,0.06,580487065,0.18,60273909,0.13,1999
US,higher ed instruct ,602656,0.02,2673287710,0.01,425921,0.02,494181,0.01,2099904717,0.02,573382993,0.01,30683495,0.01,1999
US,education - higher education other,1098649,0.01,2785853094,0,797480,0.01,871622,0.01,2270282001,0.01,515571093,0,52548513,0,1999
US,education - other,97693,0,301267009,0,90732,0,18787,0,283578243,0,17688766,0,1212734,0,1999
US,libraries,116143,0.15,262381123,0.13,80283,0.18,86427,0.15,204166940,0.14,58214183,0.16,6216656,0.15,1999
US,liquor stores,6918,0,15871048,0,5630,0,2862,0,13851103,0,2019945,0,224953,0,1999
US,other and unallocable,461924,0.07,1414748570,0.05,422563,0.06,126660,0.39,1337480056,0.05,77268514,0.31,7009188,0.28,1999
AL,total,261311,0.06,625349936,0.07,240479,0.04,53019,0.31,589006628,0.06,36343308,0.41,3616175,0.38,1999
AL,financial administration,7463,0.57,18490419,0.3,6803,0.32,1508,5.49,17599471,0.17,890948,5.66,123555,5.87,1999
AL,other government administration,3064,0.83,7406667,0.41,2746,0.82,2440,2.51,6407012,0.44,999655,1.56,75060,1.92,1999
AL,judicial and legal ,4930,0.17,14118773,0.07,4606,0.14,811,1.76,13498198,0.08,620575,1.05,53655,1.11,1999
AL,police protection - officers,9709,0.22,26070716,0.11,9537,0.16,173,14.63,26025283,0.11,45433,49.96,12946,15.88,1999
AL,police - other ,2756,0.14,5499797,0.12,2569,0.14,503,0.53,5233060,0.12,266737,0.48,34894,0.57,1999
AL,firefighters ,4870,0.11,13453823,0.07,4624,0.09,835,1.22,13259834,0.06,193989,1.56,42710,0.95,1999
AL,fire - other ,190,0,503312,0.03,186,0,35,1.42,495688,0.01,7624,1.79,892,2.96,1999
AL,correction ,7091,0.05,17521840,0.04,6938,0.04,249,1.37,17313475,0.04,208365,1.41,27448,1.51,1999
AL,streets and highways ,10486,0.1,22957341,0.09,10273,0.11,457,2.71,22668499,0.09,288842,2.21,35939,2.6,1999
AL,air transportation ,442,0,1113872,0,403,0,64,0,1053858,0,60014,0,6745,0,1999
AL,water transport and terminals,621,0,1499164,0,621,0,1,0,1497664,0,1500,0,20,0,1999
AL,public welfare ,5309,0.43,12346526,0.22,5132,0.44,483,2.45,12060819,0.21,285707,1.32,39829,1.38,1999
AL,health ,9615,0.01,21935924,0.01,8877,0.01,1387,0.04,20933251,0.01,1002673,0.02,130572,0.01,1999
AL,hospitals,36240,0,85110888,0,31718,0,7229,0,74847912,0,10262976,0,799559,0,1999
AL,social insurance administration,1394,0,3436278,0,1375,0,40,0,3414136,0,22142,0,3314,0,1999
AL,solid waste management ,3367,0.39,6368651,0.3,3328,0.4,139,4.21,6298309,0.3,70342,1.86,7871,2.25,1999
AL,sewerage ,1393,0.05,3455592,0.09,1382,0.05,30,0,3440194,0.09,15398,0,2291,0,1999
AL,parks and recreation ,3819,0.12,7057628,0.09,3073,0.07,1688,0.46,6073944,0.07,983684,0.3,128404,0.42,1999
AL,housing and comm dev ,2443,0.31,5754880,0.43,2240,0.35,346,3.68,5530930,0.46,223950,3.85,25974,4.37,1999
AL,natural resources,2665,0.01,7325708,0.01,2426,0.01,488,0,7002353,0.01,323355,0.18,41226,0.06,1999
AL,water supply ,3561,0.58,8399099,0.53,3384,0.59,508,5.86,8197503,0.55,201596,6.07,18210,6.45,1999
AL,electric power ,1185,0.16,3779729,0.09,1167,0.17,37,1.77,3756204,0.1,23525,1.44,3097,1.37,1999
AL,gas supply ,754,1.36,2040076,1.15,743,1.38,22,0.75,2024579,1.15,15497,0.87,2183,0.74,1999
AL,transit,200,0.45,316682,0.56,157,0.02,129,3.8,250135,0.15,66547,2.15,9074,2.19,1999
AL,education - elementary and secondary instructional,64271,0.14,169846280,0.21,62417,0.12,6678,1,166565645,0.18,3280635,2.94,305609,1.82,1999
AL,elemandsec other - tot ,28874,0.21,40322391,0.23,27373,0.18,4467,1.33,38438692,0.2,1883699,1.55,254171,1.41,1999
AL,higher ed instruct ,11759,0,46809753,0,9581,0,6502,0,40939633,0,5870120,0,376539,0,1999
AL,education - higher education other,21325,0,43589204,0,16323,0,13188,0,37013664,0,6575540,0,868074,0,1999
AL,education - other,3411,0,10119536,0,3244,0,690,0,9689651,0,429885,0,29311,0,1999
AL,libraries,912,0.47,1831328,0.17,701,0.22,519,0.51,1498242,0.19,333086,0.68,41884,1.22,1999
AL,liquor stores,638,0,1258825,0,633,0,7,0,1252258,0,6567,0,846,0,1999
AL,other and unallocable,6554,0.45,15609234,0.42,5899,0.42,1366,1.74,14726532,0.43,882702,0.96,114273,1.78,1999
AK,total,48319,0.19,172995419,0.19,43885,0.15,14504,2.75,161695406,0.25,11300013,2.43,790587,2.54,1999
AK,financial administration,2012,1.05,7472175,0.78,1898,1.1,324,11.91,7068831,0.62,403344,14.98,22854,14.7,1999
AK,other government administration,1614,3.56,5367084,1.66,1400,3.99,1185,6.72,4858667,1.86,508417,5.64,33900,5.7,1999
AK,judicial and legal ,1311,0,5505686,0,1277,0,80,0,5385064,0,120622,0,5735,0,1999
AK,police protection - officers,997,1.35,5130576,0.99,997,1.91,160,25.53,5130576,1.07,0,0,0,0,1999
AK,police - other ,616,2.73,2434902,2.11,594,2.83,317,11.91,2315933,2.23,118969,8.39,8201,9.36,1999
AK,firefighters ,562,0.33,2855242,0.3,543,0.12,190,4.1,2832142,0.15,23100,25.25,2980,12.5,1999
AK,fire - other ,37,3.13,100980,5.7,31,3.74,13,0,90591,6.36,10389,0,967,0,1999
AK,correction ,1399,0.96,5476234,0.78,1394,0.97,50,16.16,5426538,0.66,49696,14.36,1781,9.64,1999
AK,streets and highways ,3565,0.45,14457388,0.4,3507,0.3,170,5.36,14286900,0.31,170488,9.04,10229,7.87,1999
AK,air transportation ,96,0,435427,2.95,95,0,88,14.89,348159,0,87268,14.7,6513,14.72,1999
AK,water transport and terminals,125,5.58,563339,4.17,120,0.82,112,20,480514,1.25,82825,28.93,5704,22.99,1999
AK,public welfare ,2221,0.28,7049058,0.11,2067,0.04,214,2.9,6810777,0.04,238281,3.18,24061,2.89,1999
AK,health ,1197,0.61,4346056,0.36,1153,0,128,12.48,4182181,0.01,163875,9.53,10412,12.05,1999
AK,hospitals,498,0.11,1696159,0.09,459,0.12,70,0,1584362,0.1,111797,0,7054,0,1999
AK,social insurance administration,376,0,1297335,0,373,0,5,0,1289040,0,8295,0,444,0,1999
AK,solid waste management ,583,0.17,2048458,0.28,564,0.18,150,8.24,1995800,0.2,52658,7.69,4937,6.87,1999
AK,sewerage ,292,0.7,1331678,1.46,286,0.34,79,8.62,1277602,1.5,54076,7.9,3255,2.96,1999
AK,parks and recreation ,365,3.88,1129965,3.14,216,11.43,355,4.05,720754,8.37,409211,13.38,28479,11.26,1999
AK,housing and comm dev ,559,0.42,1933067,0.42,443,0.58,170,1.47,1543376,0.53,389691,0.83,20142,0.45,1999
AK,natural resources,2049,0,7896006,0,2001,0,97,0,7781679,0,114327,0,8301,0,1999
AK,water supply ,398,3.31,1249088,1.7,331,2.23,168,13.4,1122450,0.65,126638,16.54,6711,13.78,1999
AK,electric power ,563,3.26,2487157,1.31,417,0.53,304,12.14,2217236,0.31,269921,12.34,19561,13.28,1999
AK,gas supply ,0,0,60400,18.23,0,0,150,16.31,0,0,60400,18.23,5050,17.59,1999
AK,transit,164,41.71,585118,33.88,150,31.12,19,108.28,544525,31.62,40593,64.25,2393,136.72,1999
AK,education - elementary and secondary instructional,12016,0.52,45018691,0.33,10993,0.36,2900,7.57,42499379,0.49,2519312,3.93,177252,5.1,1999
AK,elemandsec other - tot ,6167,0.83,14060408,1.38,5251,0.68,3193,3.68,12153498,1.17,1906910,4.58,159832,3.97,1999
AK,higher ed instruct ,1163,0,6414802,0,901,0,1442,0,4968112,0,1446690,0,46441,0,1999
AK,education - higher education other,2994,0,8806771,0,2172,0,1993,0,7293199,0,1513572,0,145579,0,1999
AK,education - other,490,0,1739263,0,472,0,55,0,1697735,0,41528,0,2982,0,1999
AK,libraries,247,4.07,746901,1.89,159,14.88,270,17.14,552655,8.15,194246,23.94,14176,23.91,1999
AK,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AK,other and unallocable,3643,1.73,13300005,1.38,3621,0.32,53,434.9,13237131,0.26,62874,280.85,4661,228.6,1999
AZ,total,236314,0.11,661470594,0.11,206173,0.1,73025,0.27,602930571,0.11,58540023,0.21,5277349,0.33,1999
AZ,financial administration,7061,0.31,19393112,0.17,6872,0.18,270,4.6,19092121,0.13,300991,3.84,25415,4.6,1999
AZ,other government administration,5131,0.91,17343910,1.04,4887,0.95,591,0.72,16691282,1.08,652628,0.53,44062,0.53,1999
AZ,judicial and legal ,9058,0.21,28329422,0.18,8631,0.15,621,2.7,27331548,0.15,997874,1.51,70447,1.89,1999
AZ,police protection - officers,12415,0.3,45918400,0.14,12396,0.29,36,43.79,45882669,0.14,35731,16.51,3285,26.19,1999
AZ,police - other ,3366,0.91,10236336,0.5,3194,0.87,241,3.87,9917053,0.45,319283,2.71,26207,2.71,1999
AZ,firefighters ,4125,0.44,16070978,0.15,3994,0.54,591,15.77,15880960,0.29,190018,33.17,21805,18.64,1999
AZ,fire - other ,721,0.01,2644804,0.16,660,0.01,196,4.59,2484298,0.03,160506,2.6,14301,2.81,1999
AZ,correction ,12603,0.15,32809898,0.1,12436,0.16,320,0.5,32427655,0.11,382243,0.38,29236,1.1,1999
AZ,streets and highways ,7454,0.63,21474522,0.65,7390,0.63,134,4.71,21328375,0.66,146147,7.15,9447,7.32,1999
AZ,air transportation ,935,0,2832331,0,913,0,48,0,2787824,0,44507,0,3751,0,1999
AZ,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AZ,public welfare ,7804,0.38,17996750,0.26,7303,0.29,795,2.68,17241373,0.23,755377,2.31,84195,2.95,1999
AZ,health ,4938,0.32,11905164,0.24,4670,0.3,455,0.46,11392815,0.23,512349,0.37,47659,0.43,1999
AZ,hospitals,5238,0,10688421,0,5007,0,386,0,10065198,0,623223,0,40995,0,1999
AZ,social insurance administration,1967,0,4547928,0,1875,0,186,0,4351635,0,196293,0,16357,0,1999
AZ,solid waste management ,1921,0.45,5957910,0.19,1882,0.46,61,2.69,5886744,0.19,71166,1.9,7007,2.99,1999
AZ,sewerage ,1238,0.02,3641743,0.06,1229,0.02,36,0.91,3621353,0.06,20390,0.21,1550,1.71,1999
AZ,parks and recreation ,4158,0.28,10065287,0.16,3248,0.28,2629,0.8,8461764,0.16,1603523,0.4,162233,0.62,1999
AZ,housing and comm dev ,714,7.5,1906040,9.27,664,8.02,165,6.41,1838465,9.6,67575,1.86,8774,2.74,1999
AZ,natural resources,3430,0.4,9422758,0.38,3075,0.44,806,0.23,8729574,0.42,693184,0.15,63910,0.18,1999
AZ,water supply ,2900,0.17,9710168,0.28,2876,0.09,72,3.59,9664952,0.18,45216,22.7,4926,7.59,1999
AZ,electric power ,4179,0.21,20735362,0.06,3969,0.22,236,0,20112574,0.07,622788,0,37234,0,1999
AZ,gas supply ,18,0,45389,0,18,0,0,0,45389,0,0,0,0,0,1999
AZ,transit,120,0,377888,0,103,0,31,0,341289,0,36599,0,3011,0,1999
AZ,education - elementary and secondary instructional,58658,0.28,163173881,0.32,52744,0.3,12238,1.14,151291213,0.35,11882668,0.59,1047330,0.85,1999
AZ,elemandsec other - tot ,29767,0.57,58830215,0.58,23110,0.61,15779,0.9,48048435,0.64,10781780,0.6,1157822,0.85,1999
AZ,higher ed instruct ,11370,0,47061587,0,6917,0,13230,0,33844299,0,13217288,0,782111,0,1999
AZ,education - higher education other,23062,0,57038019,0,15204,0,20993,0,44898517,0,12139502,0,1387364,0,1999
AZ,education - other,2861,0,6986533,0,2640,0,403,0,6365267,0,621266,0,39262,0,1999
AZ,libraries,1528,0.24,3843054,0.09,1079,0.07,919,0.16,3041101,0.08,801953,0.24,79149,0.41,1999
AZ,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AZ,other and unallocable,7574,0.7,20482784,0.43,7187,0.43,557,2.71,19864829,0.28,617955,6.06,58504,5.74,1999
AR,total,146936,0.08,324276151,0.06,134582,0.08,36434,0.38,304327151,0.06,19949000,0.28,2139378,0.34,1999
AR,financial administration,3821,0.39,7952423,0.25,3577,0.37,451,2.79,7683511,0.26,268912,1.33,35574,1.7,1999
AR,other government administration,3192,1.21,6635066,1.14,2896,1.32,2640,1.79,5780029,1.38,855037,1.36,61023,1.32,1999
AR,judicial and legal ,1825,0.76,4769989,0.47,1631,0.84,321,3.59,4534298,0.5,235691,3.51,34003,2.14,1999
AR,police protection - officers,5798,0.27,13819895,0.19,5682,0.28,444,3.21,13601467,0.19,218428,3.37,26765,3.44,1999
AR,police - other ,1830,0.62,3220459,0.4,1750,0.64,296,1.14,3102589,0.41,117870,1.26,15436,1.43,1999
AR,firefighters ,2229,0.06,6060745,0.04,2163,0.04,2267,3.22,5921196,0.03,139549,1.72,16253,2.35,1999
AR,fire - other ,86,0.16,151423,0.08,64,0.45,77,2.02,128128,0.29,23295,1.59,3826,1.16,1999
AR,correction ,5215,0.18,10549741,0.12,5152,0.19,155,2.09,10464019,0.12,85722,1.68,11373,1.76,1999
AR,streets and highways ,7143,0.22,15758843,0.19,6954,0.21,189,8.26,15622007,0.19,136836,2.46,19136,2.03,1999
AR,air transportation ,240,0.49,464054,0.4,217,0.05,35,3.71,435285,0.07,28769,5.45,3827,5.09,1999
AR,water transport and terminals,2,0,6695,0,2,0,0,0,6695,0,0,0,0,0,1999
AR,public welfare ,3805,0.09,7269151,0.06,3771,0.07,51,3.9,7231670,0.04,37481,3.37,5292,3.36,1999
AR,health ,5112,0.04,11628326,0.03,5039,0.02,165,1.48,11513210,0.03,115116,0.79,12789,1.2,1999
AR,hospitals,9076,0.74,19401873,0.59,8605,0.78,956,0.1,18284019,0.62,1117854,0.12,84095,0.15,1999
AR,social insurance administration,1066,0,2878364,0,893,0,247,0,2621489,0,256875,0,30467,0,1999
AR,solid waste management ,1649,0.68,2493440,0.51,1450,0.39,233,2.96,2353287,0.41,140153,3.64,25775,3.62,1999
AR,sewerage ,942,0.73,2100917,0.31,874,0.6,79,7.07,2040977,0.3,59940,4.96,10263,5.16,1999
AR,parks and recreation ,1572,0.28,2725444,0.14,1210,0.02,695,0.64,2332002,0.02,393442,0.99,62445,0.96,1999
AR,housing and comm dev ,1037,0.53,1867737,0.28,896,0.15,243,1.94,1699211,0.13,168526,2.76,19102,2.53,1999
AR,natural resources,2560,0.06,6183293,0.05,2311,0.17,519,1.16,5903843,0.08,279450,0.9,45543,0.82,1999
AR,water supply ,2023,0.86,3972974,0.59,1772,0.9,395,3.03,3784594,0.63,188380,3.92,42746,3.3,1999
AR,electric power ,393,0,1138187,0,387,0,10,0,1129004,0,9183,0,1193,0,1999
AR,gas supply ,3,0,4235,0,2,0,1,0,3696,0,539,0,77,0,1999
AR,transit,231,1.04,532885,0.6,195,0.22,65,6.51,486624,0.16,46261,5.15,6312,5.7,1999
AR,education - elementary and secondary instructional,42087,0.16,99391360,0.11,40577,0.16,5542,0.94,97247935,0.11,2143425,0.88,256466,0.88,1999
AR,elemandsec other - tot ,17881,0.37,23285937,0.45,15518,0.35,6536,1.07,20080128,0.44,3205809,1.49,418202,1.48,1999
AR,higher ed instruct ,5871,0,26601976,0,4900,0,3909,0,21912618,0,4689358,0,171494,0,1999
AR,education - higher education other,12292,0,25396361,0,9171,0,7739,0,21667623,0,3728738,0,552053,0,1999
AR,education - other,2984,0,7257606,0,2713,0,683,0,6826219,0,431387,0,47701,0,1999
AR,libraries,695,0.65,1068089,0.44,570,0.67,379,0.56,908720,0.45,159369,0.83,22542,0.79,1999
AR,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
AR,other and unallocable,4276,0.91,9688663,0.52,3640,1.02,1112,4.38,9021058,0.52,667605,1.59,97605,2.03,1999
CA,total,1612201,0.07,6014866186,0.07,1386672,0.06,595167,0.11,5423756692,0.06,591109494,0.13,39639517,0.13,1999
CA,financial administration,43210,0.12,148276457,0.12,39662,0.12,5703,0.16,140835940,0.12,7440517,0.2,626173,0.19,1999
CA,other government administration,27036,0.2,108173459,0.18,25217,0.21,5638,1,102604601,0.18,5568858,0.74,318943,0.66,1999
CA,judicial and legal ,49958,0.08,215875085,0.06,47923,0.09,3301,0.16,209615661,0.07,6259424,0.07,359721,0.08,1999
CA,police protection - officers,63648,0.03,334690236,0.03,62980,0.03,2188,0.56,332645906,0.03,2044330,0.33,117182,0.39,1999
CA,police - other ,31123,0.1,105855503,0.07,28466,0.08,5919,0.5,100820232,0.06,5035271,0.36,465335,0.43,1999
CA,firefighters ,27052,0.25,161007255,0.14,25499,0.15,5443,1.82,158480417,0.13,2526838,3.09,266278,2.8,1999
CA,fire - other ,2769,0.25,10410590,0.14,2565,0.17,689,2.77,9974736,0.11,435854,1.85,38156,1.83,1999
CA,correction ,75878,0.03,296585238,0.03,71925,0.03,5782,0.05,285076194,0.03,11509044,0.02,698341,0.03,1999
CA,streets and highways ,40812,0.12,174699013,0.08,39289,0.12,2277,0.42,170161678,0.08,4537335,0.23,274904,0.29,1999
CA,air transportation ,5309,0.06,21386598,0.04,5135,0.06,341,0,20971331,0.04,415267,0,30653,0,1999
CA,water transport and terminals,2173,0.18,9315226,0.06,2054,0,201,1.91,9071216,0,244010,2.2,18927,2.82,1999
CA,public welfare ,58394,0.06,180953414,0.05,56465,0.06,3421,0.27,176437162,0.05,4516252,0.22,339313,0.25,1999
CA,health ,47491,0.09,178495867,0.06,43572,0.09,7282,0.28,165478356,0.07,13017511,0.2,688945,0.37,1999
CA,hospitals,94295,0.02,352605901,0.01,82240,0.02,20528,0.01,312552786,0.01,40053115,0.01,2119246,0.01,1999
CA,social insurance administration,17606,0,58723982,0,15328,0,2744,0,53155306,0,5568676,0,403116,0,1999
CA,solid waste management ,6902,0.14,24758104,0.13,6559,0.14,617,2.08,23942740,0.13,815364,1.14,65644,1.49,1999
CA,sewerage ,12179,0.16,52265324,0.12,11788,0.15,793,0.54,51167445,0.12,1097879,0.59,70353,0.65,1999
CA,parks and recreation ,34687,0.13,90736162,0.11,24408,0.11,24886,0.32,73115641,0.12,17620521,0.24,1815884,0.32,1999
CA,housing and comm dev ,11699,0.28,42840899,0.27,11007,0.28,1466,0.62,40885218,0.27,1955681,0.38,121699,0.39,1999
CA,natural resources,22058,0.11,76535003,0.12,18650,0.11,4751,0.26,70966378,0.13,5568625,0.2,608828,0.21,1999
CA,water supply ,21111,0.1,90740337,0.09,20530,0.11,1764,1.12,88467437,0.09,2272900,0.2,119867,0.24,1999
CA,electric power ,9782,0.06,47918282,0.04,9520,0.04,678,2.94,47204671,0.03,713611,0.3,45896,0.71,1999
CA,gas supply ,254,0,971234,0,254,0,0,0,971234,0,0,0,0,0,1999
CA,transit,28076,0.11,112565631,0.12,26958,0.11,1823,0.23,109724381,0.12,2841250,0.06,195593,0.17,1999
CA,education - elementary and secondary instructional,406870,0.14,1536393663,0.16,349550,0.16,157457,0.14,1371374969,0.18,165018694,0.13,10044985,0.23,1999
CA,elemandsec other - tot ,188658,0.28,481306510,0.29,146790,0.21,106950,0.58,394402939,0.17,86903571,0.91,7271841,0.6,1999
CA,higher ed instruct ,63049,0,319618691,0,42359,0,71701,0,232803699,0,86814992,0,3652668,0,1999
CA,education - higher education other,131013,0,426113432,0,91310,0,129495,0,339383507,0,86729925,0,7017339,0,1999
CA,education - other,4622,0,16359609,0,4223,0,732,0,15231948,0,1127661,0,70731,0,1999
CA,libraries,11315,0.16,31395519,0.15,7582,0.14,7933,0.28,24459661,0.13,6935858,0.31,657188,0.27,1999
CA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
CA,other and unallocable,73172,0.17,307293962,0.11,66864,0.14,12664,0.96,291773302,0.1,15520660,0.51,1115768,0.7,1999
CO,total,223673,0.08,677130173,0.05,181304,0.11,108371,0.25,565537601,0.05,111592572,0.14,7497205,0.22,1999
CO,financial administration,5455,0.16,17457488,0.13,5286,0.16,477,2.29,16940814,0.14,516674,1.71,34671,1.94,1999
CO,other government administration,4980,0.51,15031401,0.43,4571,0.69,9117,1.06,13519218,0.66,1512183,4.5,85613,3.3,1999
CO,judicial and legal ,5364,0.12,19067503,0.06,4825,0.06,1443,2.89,17308923,0.06,1758580,0.31,96646,0.86,1999
CO,police protection - officers,8875,0.1,35525264,0.17,8790,0.08,231,3.44,35354730,0.18,170534,5.19,12831,5.09,1999
CO,police - other ,3345,0.45,8993281,0.32,3222,0.44,441,1.45,8696724,0.32,296557,0.69,25916,1.2,1999
CO,firefighters ,3934,0.14,15765971,0.1,3847,0.1,792,3.77,15620840,0.08,145131,2.88,14879,5.18,1999
CO,fire - other ,439,0,1308754,0.24,397,0,257,1.57,1197468,0.07,111286,2.28,10191,1.89,1999
CO,correction ,8755,0.04,28132309,0.04,8649,0.04,230,2.08,27814309,0.02,318000,1.66,18981,2.11,1999
CO,streets and highways ,8133,0.19,25112594,0.19,7811,0.19,985,3.61,24425645,0.17,686949,1.89,57809,2.82,1999
CO,air transportation ,1228,0.06,4050603,0.08,1158,0.06,211,2.77,3910630,0.04,139973,1.39,14738,2.02,1999
CO,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
CO,public welfare ,6953,0.08,19578284,0.05,6664,0.14,652,0.93,18901134,0.04,677150,1.15,52991,1.38,1999
CO,health ,3753,0.33,11562130,0.26,2892,0.45,1457,2.06,9512701,0.27,2049429,0.38,142228,0.45,1999
CO,hospitals,13171,0,34761288,0,11125,0,3564,0,28893670,0,5867618,0,362626,0,1999
CO,social insurance administration,912,0,3360576,0,885,0,64,0,3265224,0,95352,0,4768,0,1999
CO,solid waste management ,855,1.59,2114798,1.45,752,1.76,136,5.45,2010149,1.44,104649,5.47,13875,5.58,1999
CO,sewerage ,2370,1.31,8209891,1.22,2311,1.32,166,7.84,8089488,1.21,120403,7.01,12623,7.51,1999
CO,parks and recreation ,6335,0.34,14949163,0.23,3867,0.38,7098,1.19,11298576,0.22,3650587,0.33,435698,0.36,1999
CO,housing and comm dev ,1690,1.27,5092531,0.99,1628,1.25,278,4.37,4862663,0.99,229868,3.7,14152,3.65,1999
CO,natural resources,2030,0.4,6983843,0.12,1809,0,503,0.76,6506333,0.03,477510,1.54,29991,1.87,1999
CO,water supply ,3879,0.27,12322881,0.22,3796,0.23,328,6.73,12167361,0.22,155520,4.12,14273,4.67,1999
CO,electric power ,1402,0.94,5754845,0.47,1376,0.96,54,0,5695801,0.47,59044,0,4898,0,1999
CO,gas supply ,236,0,987875,0,232,0,13,0,979677,0,8198,0,684,0,1999
CO,transit,2696,0,7850769,0,2433,0,410,0,7288629,0,562140,0,46286,0,1999
CO,education - elementary and secondary instructional,57852,0.26,168462499,0.11,49336,0.3,20999,0.51,149050637,0.12,19411862,0.24,1495223,0.31,1999
CO,elemandsec other - tot ,24660,0.32,49422699,0.25,16993,0.59,22204,0.67,35145231,0.45,14277468,0.72,1347985,0.92,1999
CO,higher ed instruct ,13860,0,72563962,0,9306,0,10539,0,46103873,0,26460089,0,806108,0,1999
CO,education - higher education other,22039,0,58348854,0,10130,0,22603,0,29302835,0,29046019,0,2107817,0,1999
CO,education - other,1262,0,4143559,0,989,0,678,0,3295248,0,848311,0,48274,0,1999
CO,libraries,2448,0.73,5543088,0.35,1740,0.49,1591,1.08,4383141,0.42,1159947,1.17,123951,2.01,1999
