state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_march,part_time_hours_march_coefficient_of_variation_as_percent,year
AK,electric power,518,10.45,2576105,4.57,405,0.44,210,50.03,2312734,0.39,263371,44.29,14655,45.98,2003
AK,gas supply,0,0,32561,56.26,0,0,22,49.93,0,0,32561,56.26,818,47.85,2003
AK,transit,245,0,978268,0,214,0,43,0,882962,0,95306,0,5139,0,2003
AK,education - elementary and secondary instructional,12252,2.96,46912108,6.32,11338,2,1917,42.66,44485885,5.04,2426223,29.98,156664,17.28,2003
AK,education - elementary and secondary other,6539,7.38,19126061,3.07,5403,8.41,3889,20.83,16670237,5.2,2455824,14.89,192879,20.11,2003
AK,education - higher education instructional,1136,0,7009593,0,950,0,1040,0,5897264,0,1112329,0,32754,0,2003
AK,education - higher education other,3790,0,12419166,0,2636,0,2694,0,9849526,0,2569640,0,202980,0,2003
AK,education - other,428,0,1625703,0,418,0,38,0,1602202,0,23501,0,1712,0,2003
AK,libraries,304,11.85,1023744,3.98,202,1.51,269,18.2,743271,0.9,280473,16.7,17528,18.12,2003
AK,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
AK,other and unallocable,3355,4.57,14411707,2.96,3275,4.01,338,25.92,14052505,2.91,359202,33.73,23026,33.26,2003
AZ,total,261492,0.75,856632408,0.43,228761,0.77,82208,1.36,786291339,0.48,70341069,1.06,5765899,1.95,2003
AZ,financial administration,7528,0.86,25191741,1.01,7425,0.85,221,3.54,24851882,1.09,339859,7.39,20336,6.98,2003
AZ,other government administration,5973,1.93,23609603,0.97,5733,2.3,509,67.5,22901025,1.22,708578,15.87,49434,10.11,2003
AZ,judicial and legal,9126,0.59,33992884,1.2,8942,0.27,688,11.37,33087013,1.25,905871,6.68,39010,23.29,2003
AZ,police protection - officers,12864,1.16,56581074,0.8,12844,1.18,51,94.32,56579070,0.84,2004,3339.94,3143,11.29,2003
AZ,police protection - other,4634,2.33,16397414,1.46,4459,2.4,330,2.47,15972921,1.47,424493,1.21,31911,1.64,2003
AZ,fire protection - firefighters,4574,6.11,21653448,4.54,4413,5.3,976,12.52,21367314,4.42,286134,19.94,25375,38.58,2003
AZ,fire protection - other,901,3.55,3737343,1.42,835,3.83,179,29.8,3598504,1.84,138839,15.03,10256,17.54,2003
AZ,corrections,13960,0.07,43218632,0.08,13826,0.12,330,3.01,42809474,0.1,409158,2.12,23522,2.52,2003
AZ,highways,7368,1.87,24573330,1.71,7314,1.82,152,38.91,24421200,1.7,152130,8.82,10384,17.32,2003
AZ,air transportation,1108,0,4053665,0,1072,0,105,0,3963318,0,90347,0,6478,0,2003
AZ,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
AZ,public welfare,7602,1.57,20215556,1.11,7060,1.6,939,10.5,19118114,1.16,1097442,8.9,96932,12.74,2003
AZ,health,4971,1.89,15525789,0.88,4773,2.25,291,38.9,15008070,1.11,517719,5.74,35064,7.82,2003
AZ,hospitals,4724,0,13435769,0,4452,0,394,0,12474715,0,961054,0,47732,0,2003
AZ,social insurance administration,1908,0,4748408,0,1903,0,9,0,4736530,0,11878,0,903,0,2003
AZ,solid waste management,2125,1.16,7043564,0.62,2101,1.2,120,44.65,6968322,0.67,75242,7.17,4870,25.02,2003
AZ,sewerage,1373,3.81,4652625,1.42,1305,0.38,89,56.18,4553041,0.19,99584,60.25,11259,71.05,2003
AZ,parks and recreation,4971,1.11,13989715,0.37,3670,1.5,3518,1.87,11594700,0.61,2395015,3.07,238346,3.76,2003
AZ,housing and community development,1188,0.03,3983184,0.34,1064,0,212,9.44,3781870,0,201314,6.77,20355,8.49,2003
AZ,natural resources,3344,2.06,11647482,0.73,2918,2.53,921,3.07,10675395,0.91,972087,3.41,73953,5.15,2003
AZ,water transport and terminals,3335,3.02,13467224,0.96,3293,3.06,114,32.01,13361660,0.99,105564,13.83,8392,13.05,2003
AZ,electric power,4441,0.05,26382763,0,4217,0.06,320,0,25066502,0,1316261,0,39454,0,2003
AZ,gas supply,100,0,423790,0,93,0,20,0,411079,0,12711,0,1247,0,2003
AZ,transit,232,0,919675,0,204,0,54,0,848393,0,71282,0,5687,0,2003
AZ,education - elementary and secondary instructional,67888,1.91,224421807,1.43,60625,1.89,16817,6.26,209288742,1.27,15133065,6.9,1285598,7.07,2003
AZ,education - elementary and secondary other,35970,4.3,77895483,2.77,29270,4.27,17193,8.03,66222609,2.82,11672874,11.63,1161485,13.64,2003
AZ,education - higher education instructional,12142,0,53748192,0,7239,0,13081,0,39248996,0,14499196,0,855989,0,2003
AZ,education - higher education other,25527,0,76055283,0,16883,0,22452,0,60367765,0,15687518,0,1512841,0,2003
AZ,education - other,2952,0,7875339,0,2756,0,467,0,7365533,0,509806,0,34526,0,2003
AZ,libraries,1607,2.28,5202654,0.81,1236,0.69,1095,0.61,4119874,0.7,1082780,2.06,75441,0.82,2003
AZ,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
AZ,other and unallocable,7056,1.7,21988972,1.91,6836,1.84,561,17.84,21527708,1.99,461264,12.2,35976,18.03,2003
AR,total,153382,0.69,394037314,0.46,142283,0.71,44065,7.03,373472731,0.47,20564583,2.81,1943810,3.05,2003
AR,financial administration,4106,2.9,10201549,1.95,3980,2.74,493,38.9,9959099,2.2,242450,58.04,25516,52.08,2003
AR,other government administration,2625,6.45,6954328,5.06,2066,6.43,6573,19.78,5506132,4.78,1448196,19.4,105536,19.29,2003
AR,judicial and legal,3258,3.17,8773404,1.98,2981,3.64,1030,27.47,8079053,2.28,694351,12.95,47537,23.49,2003
AR,police protection - officers,6052,2.01,16647746,1.26,5793,1.12,695,20.73,16229483,1,418263,21.29,51168,22.37,2003
AR,police protection - other,1910,3.82,4127596,2.53,1838,3.24,444,28.18,3964031,2.48,163565,17.04,16726,19.93,2003
AR,fire protection - firefighters,2389,3.3,7555088,1.3,2238,0.1,2593,64.65,7345922,0.11,209166,46.92,25920,54.71,2003
AR,fire protection - other,61,0,127112,0.09,52,0,23,0,114318,0.1,12794,0,1551,0,2003
AR,corrections,6127,0.45,13542051,0.22,6086,0.37,140,25.02,13481744,0.22,60307,28.66,5866,36.15,2003
AR,highways,7696,1.37,17995453,1.03,7523,1.24,525,20.78,17566121,0.97,429332,19.25,35057,16.79,2003
AR,air transportation,255,1.01,561404,0.78,244,0,23,29.68,544764,0.04,16640,25.2,1779,17.46,2003
AR,water transport and terminals,9,0,35443,0,9,0,0,0,35443,0,0,0,0,0,2003
AR,public welfare,3933,0.24,9862776,0.1,3885,0.25,114,26.94,9760101,0.13,102675,12.07,7864,17.98,2003
AR,health,4972,0.1,12962359,0.12,4838,0.11,310,7.25,12644357,0.18,318002,2.38,24257,1.28,2003
AR,hospitals,6753,0.56,17568221,0.11,6346,0.25,815,7.55,16379416,0.26,1188805,1.95,71720,5.33,2003
AR,social insurance administration,1124,0,3211143,0,945,0,269,0,2898383,0,312760,0,31611,0,2003
AR,solid waste management,1538,4.81,3025741,3.26,1369,3.89,210,28.97,2867385,2.87,158356,16,17828,21.5,2003
AR,sewerage,1097,3.01,3136500,3.22,1080,3.05,337,52.01,3028915,3.08,107585,34.95,10856,35.09,2003
AR,parks and recreation,1721,0.39,3451655,0.51,1413,0.39,554,5.89,3068091,0.26,383564,4.06,53571,1.7,2003
AR,housing and community development,1078,13.04,2414283,9.53,1048,13.21,121,71.29,2284073,9.42,130210,64.2,8224,58.29,2003
AR,natural resources,2209,2.44,5353647,0.78,1940,1.19,680,23.2,4986053,1,367594,13.4,45389,12.55,2003
AR,water transport and terminals,1835,8.58,4916268,6.8,1726,9.38,801,42.29,4585870,7.97,330398,53.1,20755,79.14,2003
AR,electric power,397,0,1323176,0,394,0,4,0,1319232,0,3944,0,518,0,2003
AR,gas supply,23,81.52,54570,91.2,23,81.52,0,0,54570,91.2,0,0,0,0,2003
AR,transit,294,0.75,636065,0.06,278,0,40,27.01,608351,0.37,27714,6.77,2825,6.7,2003
AR,education - elementary and secondary instructional,44082,1.96,123004026,1.19,42407,1.96,8000,14.12,120074075,1.19,2929951,8.7,277027,8.83,2003
AR,education - elementary and secondary other,21287,2.04,31691054,2.65,19490,2.09,5604,12.63,28963789,2.7,2727265,9.86,301434,10.1,2003
AR,education - higher education instructional,6685,0,33786478,0,5393,0,3730,0,30410233,0,3376245,0,227302,0,2003
AR,education - higher education other,12651,0,31503611,0,10323,0,7938,0,28423015,0,3080596,0,409667,0,2003
AR,education - other,2689,0,7901083,0,2488,0,773,0,7308259,0,592824,0,35668,0,2003
AR,libraries,784,2.83,1463832,2.29,626,2.48,445,12.86,1225963,2.03,237869,7.11,29989,6.62,2003
AR,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
AR,other and unallocable,3742,1.74,10249652,0.86,3461,1.07,781,23.92,9756490,0.59,493162,9.85,50649,13.48,2003
CA,total,1805446,0.2,7996219320,0.29,1550193,0.22,657281,0.47,7240338551,0.33,755880769,0.6,44149458,1.24,2003
CA,financial administration,47193,0.37,198714899,0.4,44038,0.33,5297,2,190617321,0.4,8097578,1.72,550218,2.22,2003
CA,other government administration,30075,0.8,147568274,0.85,28088,0.71,5513,5.88,140754250,0.8,6814024,3.94,341030,6.06,2003
CA,judicial and legal,54458,0.35,280491961,0.38,53058,0.36,2460,2.29,275544246,0.39,4947715,2.36,245322,1.32,2003
CA,police protection - officers,67790,0.29,434445872,0.33,67327,0.3,2152,2.69,432195109,0.33,2250763,2.04,85363,2.6,2003
CA,police protection - other,33951,0.65,137823918,0.59,30966,0.73,6425,5.38,130708494,0.74,7115424,5.71,525866,5.05,2003
CA,fire protection - firefighters,29216,0.73,216653298,0.49,28197,0.43,4113,14.48,214725732,0.47,1927566,10.63,185881,13.57,2003
CA,fire protection - other,2924,2.44,14359855,1.9,2807,2.5,539,19.04,13918508,1.95,441347,9.08,24652,7.09,2003
CA,corrections,82610,0.04,374176757,0.04,79039,0.06,5683,0.72,362229281,0.04,11947476,0.53,627646,0.74,2003
CA,highways,43541,0.61,217569277,0.47,42151,0.58,2235,2.81,212352122,0.47,5217155,2.08,251561,3.25,2003
CA,air transportation,6183,0.05,31727864,0.04,6022,0.05,339,0,31296804,0.04,431060,0,27550,0,2003
CA,water transport and terminals,2129,0,11619560,0,2055,0,266,0,11312971,0,306589,0,18399,0,2003
CA,public welfare,69807,0.62,260249637,0.62,68040,0.62,3487,3.93,254916742,0.63,5332895,2.44,309597,3.64,2003
CA,health,55311,0.92,249639979,0.83,51562,0.79,7406,2.01,235369229,0.83,14270750,1.26,650551,4.86,2003
CA,hospitals,100442,0.12,437302250,0.21,87534,0.06,22131,0.01,386243255,0.21,51058995,0.22,2238590,0.54,2003
CA,social insurance administration,19131,0,74965209,0,17432,0,2399,0,69515051,0,5450158,0,299046,0,2003
CA,solid waste management,7927,1.26,33105164,0.94,7562,1.15,516,9.39,32160455,0.93,944709,8.69,63444,12.77,2003
CA,sewerage,13253,0.62,66930756,0.6,12902,0.59,770,5.62,65922323,0.6,1008433,6.9,57667,7.41,2003
CA,parks and recreation,39792,1.12,120685143,0.55,25725,0.77,29434,1.76,94064876,0.64,26620267,0.97,2460367,2.98,2003
CA,housing and community development,13550,1.37,58289090,1.24,13048,1.33,1007,9.95,56583470,1.25,1705620,5.91,95942,6.04,2003
CA,natural resources,22948,0.59,98141526,0.53,20146,0.37,4856,4.84,92018959,0.48,6122567,2.59,504522,3.84,2003
CA,water transport and terminals,22480,1.26,115944521,0.98,21877,1.06,2070,24.4,114168101,0.94,1776420,8.65,99810,14.23,2003
CA,electric power,11275,0,70524488,0,10997,0,543,0,69545819,0,978669,0,49160,0,2003
CA,gas supply,256,0,1161046,0,253,0,4,0,1148138,0,12908,0,602,0,2003
CA,transit,34287,0.31,141123464,0.22,32580,0.28,2523,1.43,137181054,0.17,3942410,3.59,305142,3.36,2003
CA,education - elementary and secondary instructional,441964,0.38,2077481926,0.82,374085,0.41,170175,1.17,1872115974,0.94,205365952,1.67,11616217,3.21,2003
CA,education - elementary and secondary other,242509,0.88,678708500,0.91,183180,1.18,141138,1.14,547100732,1.2,131607768,0.87,10081146,1.9,2003
CA,education - higher education instructional,62655,0,379607810,0,43385,0,73284,0,275709291,0,103898519,0,3382510,0,2003
CA,education - higher education other,148578,0,589394895,0,107489,0,137233,0,474149615,0,115245280,0,7214668,0,2003
CA,education - other,4634,0,19420913,0,4339,0,588,0,18365374,0,1055539,0,52048,0,2003
CA,libraries,13366,1.15,45339967,2.6,8519,0.3,11885,3.9,34522367,2.18,10817600,4.43,848883,3.2,2003
CA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
CA,other and unallocable,81211,0.42,413051501,0.42,75790,0.43,10810,1.87,393882888,0.42,19168613,1.8,936058,2.14,2003
CO,total,256018,0.38,887996182,0.14,215958,0.45,89038,1.4,788761980,0.2,99234202,0.6,6924495,1.98,2003
CO,financial administration,6367,1.29,25592322,0.56,6160,0.97,444,15.3,24971282,0.42,621040,15.33,37759,17.91,2003
CO,other government administration,5322,6.68,19333639,2.69,4975,6.98,1548,8.09,18047917,2.84,1285722,4.84,68739,3.27,2003
CO,judicial and legal,5877,0,25282064,0.09,5240,0,1215,4.11,22927440,0,2354624,0.96,108982,0.51,2003
CO,police protection - officers,9652,0.72,47170566,0.2,9509,0.62,246,36.1,46888048,0.16,282518,25.32,18839,27.77,2003
CO,police protection - other,3642,1.23,12873845,0.54,3509,1.6,396,29.29,12546608,0.76,327237,19.1,24123,26.78,2003
CO,fire protection - firefighters,4524,1.57,20703727,0.8,4479,0.5,568,9.08,20595371,0.72,108356,27.1,10123,54.12,2003
CO,fire protection - other,477,3.56,1744978,4.39,444,3.83,130,79.28,1661741,4.55,83237,10.62,6162,3.93,2003
CO,corrections,10034,0.05,37356712,0.29,9934,0.12,165,13.91,37012782,0.34,343930,4.25,17408,5.91,2003
CO,highways,9097,1.21,32955940,1.57,8817,1.63,551,9.93,32233090,1.72,722850,11.21,47760,14.16,2003
CO,air transportation,1386,0,5649819,0,1336,0,107,0,5477435,0,172384,0,8596,0,2003
CO,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
CO,public welfare,8121,0.35,27023575,0.24,7667,0.37,997,0.81,25541615,0.29,1481960,2.13,79533,1.66,2003
CO,health,4937,1.43,20066937,0.66,4149,2.47,1635,7.74,17144047,1.07,2922890,5.34,138026,6.27,2003
CO,hospitals,12618,0,43691835,0,10801,0,3313,0,37274337,0,6417498,0,318538,0,2003
CO,social insurance administration,946,0,3980455,0,894,0,91,0,3832031,0,148424,0,9104,0,2003
CO,solid waste management,751,6.86,2202817,2.63,689,5.06,60,51.98,2124984,3.24,77833,41.06,5923,56.19,2003
CO,sewerage,2528,6,9901967,6.22,2448,5.44,253,32.17,9611429,5.98,290538,37.58,12524,21.91,2003
CO,parks and recreation,6683,0.6,18516123,0.88,4736,0.81,8375,13.92,14765639,0.91,3750484,2.78,353655,2.27,2003
CO,housing and community development,1937,0.8,7327995,0.42,1814,0.39,276,11.44,7046476,0.24,281519,5.57,21063,7.71,2003
CO,natural resources,2101,3.29,8853203,1.89,1954,3.54,570,25.06,8239587,1.79,613616,7.66,33121,11.34,2003
CO,water transport and terminals,3748,2.94,15901771,1.95,3711,2.96,434,21.86,15614729,1.96,287042,12.49,17738,21.78,2003
CO,electric power,1503,0,8109482,0,1482,0,50,0,8019667,0,89815,0,4029,0,2003
CO,gas supply,314,0,1408947,0,314,0,2,0,1408553,0,394,0,27,0,2003
CO,transit,3244,0,11389793,0,2981,0,422,0,10694954,0,694839,0,45964,0,2003
CO,education - elementary and secondary instructional,68628,0.84,220474792,0.22,60039,1.07,16720,1.49,204469952,0.29,16004840,3.25,1437671,5.44,2003
CO,education - elementary and secondary other,31984,1.51,72464021,1.13,25576,1.31,14183,2.34,59656610,1.51,12807411,3.34,1063627,7.39,2003
CO,education - higher education instructional,15060,0,74180586,0,10296,0,10116,0,58952123,0,15228463,0,838334,0,2003
CO,education - higher education other,24602,0,79828678,0,13519,0,22580,0,51701954,0,28126724,0,1950748,0,2003
CO,education - other,1309,0,5092547,0,1043,0,563,0,4204529,0,888018,0,46796,0,2003
CO,libraries,2870,2.59,7445826,2.13,1870,4.54,2218,9.25,5418931,4.13,2026895,5.54,155159,7.91,2003
CO,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
CO,other and unallocable,5756,0.9,21471220,0.92,5572,0.93,810,6.23,20678119,0.89,793101,2.72,44424,5.87,2003
